-0.3888215,-0.27696875,-0.08735169
0.2885013,2.9041667,16.324863
-0.3291667,-0.2396845,-0.023435818
1.3251907,4.9176903,16.372747
-0.257794,-0.06711166,0.004261058
3.156755,4.7548847,9.680955
-0.16937704,0.4101268,-0.043675844
1.377863,3.3375173,5.861006
-0.18642128,0.47830373,-0.10546118
0.32202014,2.1511903,2.1894975
-0.2247708,0.37710363,-0.096939065
1.0199299,0.61770403,1.5765818
-0.3472762,0.03195793,-0.096939065
-0.1316811,0.50038815,5.353435
-0.51771855,-0.37071204,-0.111852765
1.2126632,-0.4261679,12.437878
-0.6327671,-0.7233146,-0.10546118
1.7142484,-1.6005238,18.681955
-0.62531024,-0.7680557,-0.13741912
0.35673606,-1.2162545,22.383392
-0.5070659,-0.52837116,-0.13848437
0.80804306,-1.1264719,21.29762
-0.31318775,-0.13954964,-0.09267801
0.770933,-0.2908955,16.571466
-0.17257284,0.3057309,-0.03834952
0.24420857,1.9357121,12.904747
-0.15126756,0.45060685,-0.014913702
1.5215151,3.204639,9.6845455
-0.16618125,0.3653857,0.005326322
2.2254105,2.730587,7.3226657
-0.2428803,0.16298546,-0.05752428
2.3307555,0.961272,9.106346
-0.37284255,-0.07563378,-0.11717909
1.292869,-1.7549498,11.496957
-0.4314321,-0.18642128,-0.17470337
-0.6428431,-2.9125464,13.321339
-0.39095205,-0.19813919,-0.15339808
-1.6795325,-1.9357121,14.863204
-0.31957933,-0.17044231,-0.08522116
-0.5758055,0.25378537,14.481329
-0.24927188,0.03195793,0.011717909
-0.39025488,2.6731262,11.991359
-0.18961707,0.25566345,0.035153728
-0.39624038,3.596091,9.337387
-0.17044231,0.23435818,0.007456851
-0.38187516,3.0621839,8.109161
-0.19813919,0.036218993,-0.025566347
-1.8818425,2.942474,9.28232
-0.25246766,-0.15126756,-0.053263225
-1.8818425,2.942474,9.28232
-0.25246766,-0.15126756,-0.053263225
-0.107739076,2.9628246,9.409213
-0.27377295,-0.20240025,0.006391587
3.4488475,3.5446155,10.175357
-0.2908172,-0.21411815,0.0479369
2.3953989,4.620809,11.2312
-0.28336033,-0.14913702,-0.026631612
1.2964603,3.6954503,10.067618
-0.22690132,0.01917476,-0.07350325
0.4357447,2.4791958,7.004237
-0.19707392,0.18109496,-0.07243799
-0.89423436,3.4380736,6.1123967
-0.23329292,0.13635385,-0.043675844
0.16280572,4.435259,6.133945
-0.2727077,-0.03195793,-0.012783174
1.9189527,4.331111,6.870162
-0.314253,-0.2034655,-0.036218993
1.7717092,3.7301662,9.519346
-0.36218992,-0.34194988,-0.101200126
1.3383588,2.7844565,12.060791
-0.35260254,-0.36112466,-0.12783173
1.6460136,2.3331497,12.884397
-0.28016454,-0.21944448,-0.10865697
2.0937295,2.7090392,11.116279
-0.19707392,0.037284255,-0.08522116
2.4648306,3.3734303,8.431181
-0.1555286,0.21198763,-0.082025364
1.5849615,3.9001546,6.566098
-0.15126756,0.1949434,-0.12144015
0.6548142,3.4859576,5.2648497
-0.17257284,0.06924219,-0.15446335
0.7673417,2.967613,5.3618145
-0.23009712,-0.080960095,-0.15339808
1.0295067,3.333926,7.323863
-0.2908172,-0.20772657,-0.13528858
1.4077905,3.3566709,9.3733
-0.30360037,-0.27164245,-0.14274544
1.4077905,3.3566709,9.3733
-0.30360037,-0.27164245,-0.14274544
1.8124107,2.754529,10.134656
-0.2727077,-0.18961707,-0.14594123
0.91697925,2.0817583,9.464279
-0.23116238,-0.015978966,-0.15765914
-0.02873042,1.5466543,7.8050976
-0.19387813,0.12783173,-0.14168017
-0.5243302,1.6567876,5.577293
-0.18002969,0.1555286,-0.10865697
-0.5243302,1.6567876,5.577293
-0.18002969,0.1555286,-0.10865697
-0.079008654,1.8243817,4.853047
-0.21092236,0.025566347,-0.083090626
-0.1592144,1.6436194,5.6551046
-0.27164245,-0.15978967,-0.09054748
-0.11492168,1.0534488,8.653842
-0.3270362,-0.3536678,-0.096939065
0.51834464,0.6464345,11.699266
-0.32170987,-0.4133226,-0.0777643
1.5466543,0.93972415,13.212402
-0.25566345,-0.294013,-0.041545313
2.4779987,1.6412252,13.00291
-0.17044231,-0.09267801,-0.023435818
2.6970682,1.673547,11.385626
-0.09374327,0.0958738,-0.046871636
1.5406688,1.1707647,8.65025
-0.029827405,0.23009712,-0.084155895
1.5406688,1.1707647,8.65025
-0.029827405,0.23009712,-0.084155895
0.44771573,1.2737153,5.913678
0.001065265,0.24074976,-0.0777643
0.7386112,1.9895816,4.373009
-0.020240024,0.1107875,-0.05539375
1.8028339,2.5558102,4.6722846
-0.082025364,-0.07137272,-0.05965481
1.9069817,2.8538885,6.4487824
-0.13741912,-0.20879184,-0.09267801
1.5514427,2.6850972,8.683769
-0.1555286,-0.29614353,-0.12676647
1.4808137,2.3762453,10.451887
-0.13422333,-0.28336033,-0.13741912
1.2593501,2.5270798,10.808623
-0.09161274,-0.13422333,-0.128897
1.484405,2.8658595,9.892841
-0.04474111,0.036218993,-0.112918034
1.3359646,2.8311436,8.1163435
-0.008522116,0.1257012,-0.12144015
0.06464344,2.4708161,6.9719152
-0.003195793,0.08841695,-0.15765914
-0.58538234,1.8746599,6.5206084
-0.018109497,-0.011717909,-0.15765914
-0.5674258,1.9213469,7.48188
-0.049002163,-0.13422333,-0.13422333
0.25019407,2.0757728,9.11712
-0.06711166,-0.21518342,-0.10865697
1.0761937,2.067393,10.657789
-0.056459017,-0.22370553,-0.10759171
0.9576807,2.0817583,11.201273
-0.008522116,-0.12144015,-0.10972224
0.44891283,2.2266076,10.291476
0.051132694,0.008522116,-0.10865697
0.89184016,2.634819,8.900445
0.09054748,0.10333065,-0.08628642
1.3599066,2.7688942,6.7504516
0.10546118,0.13528858,-0.084155895
0.78290397,2.4301147,6.625953
0.07989483,0.015978966,-0.12250541
-0.21188685,2.006341,7.2544312
0.05965481,-0.112918034,-0.13848437
0.2645593,1.9440918,8.268375
0.049002163,-0.19387813,-0.10972224
1.3455414,2.6755204,9.566033
0.05006743,-0.18002969,-0.07882957
2.098518,3.2393548,9.975441
0.07989483,-0.10013486,-0.084155895
1.7753005,2.882619,9.330204
0.13102753,-0.024501082,-0.12676647
0.1352724,2.4265234,8.389283
0.16724652,0.013848438,-0.1587244
-0.16519992,2.7126305,7.597999
0.18322548,0.01917476,-0.12144015
1.3994108,3.0478187,6.823475
0.17896444,-0.03195793,-0.09161274
1.816002,3.4512417,7.7811556
0.15020229,-0.15233281,-0.11930962
0.8463503,3.5541923,9.938332
0.15126756,-0.24501082,-0.16085494
1.1097125,2.7497406,10.092757
0.19707392,-0.20240025,-0.16192019
1.79206,2.9101522,10.005369
0.22583607,-0.113983296,-0.13954964
1.9776106,4.083311,10.0664215
0.25992453,-0.022370555,-0.128897
1.9776106,4.083311,10.0664215
0.25992453,-0.022370555,-0.128897
2.124854,4.0306387,8.487445
0.3153183,0.034088463,-0.15339808
1.174356,3.6391866,7.1227503
0.33449304,0.014913702,-0.1949434
0.8463503,3.964798,6.9503675
0.30466563,-0.07137272,-0.17150758
1.0977415,4.045004,6.969521
0.29614353,-0.13635385,-0.1768339
2.171541,4.1132383,7.8039002
0.2876214,-0.16405073,-0.165116
1.151611,4.3646297,8.47308
0.28975195,-0.128897,-0.1949434
0.9900024,3.7062242,7.8865004
0.30786142,-0.07243799,-0.20026971
1.3180081,3.478775,7.097611
0.31638354,0.004261058,-0.1736381
0.06344634,4.370615,6.609194
0.30786142,0.012783174,-0.17044231
1.3227965,3.6643257,5.8813562
0.28975195,-0.07563378,-0.16298546
1.3024458,2.8215668,7.2221093
0.23861924,-0.20133498,-0.19281286
-1.1575965,3.1591492,10.303447
0.21731395,-0.28655612,-0.21198763
0.36391866,3.193865,10.8948145
0.27164245,-0.2428803,-0.13635385
0.36391866,3.193865,10.8948145
0.27164245,-0.2428803,-0.13635385
2.56419,4.0318356,10.250774
0.3121225,-0.09161274,-0.08841695
1.5705963,4.997896,10.19451
0.3153183,0.024501082,-0.13422333
1.4041992,3.369839,8.364143
0.34194988,0.07243799,-0.17044231
0.3866636,1.8100165,7.2951326
0.34940675,0.013848438,-0.19387813
-0.8343793,2.6396074,7.7488337
0.3355583,-0.07243799,-0.16618125
1.5478514,3.6296098,7.9906483
0.32810146,-0.1257012,-0.099069595
2.5007436,4.6351743,8.699332
0.3089267,-0.15978967,-0.12676647
2.086547,4.6375685,10.020931
0.30679616,-0.1587244,-0.18216023
1.2078748,3.0538042,9.033323
0.3387541,-0.06391586,-0.22903186
-0.7290344,2.846706,8.519767
0.3334278,0.001065265,-0.21944448
0.3196259,3.8043866,7.691373
0.314253,0.027696876,-0.14274544
2.3020248,4.3287168,6.853402
0.28655612,0.007456851,-0.1257012
0.9768343,3.74094,8.009802
0.23329292,-0.14168017,-0.2247708
-0.04070143,1.7848774,9.890448
0.21624869,-0.2609898,-0.25672874
-1.9273324,1.9201498,11.51611
0.24181503,-0.2396845,-0.21837921
-0.9983821,3.5685577,11.771092
0.2759035,-0.12357068,-0.11504856
2.4037786,4.9655743,9.563639
0.27696875,0.08522116,-0.03834952
1.3215994,5.3115363,8.36175
0.22583607,0.1736381,-0.111852765
-1.8183962,3.4213142,7.404069
0.18002969,0.053263225,-0.21411815
-0.9888053,1.2030864,7.017405
0.12783173,-0.099069595,-0.14274544
-1.0630256,1.0726024,8.615535
0.034088463,-0.24820662,-0.10759171
0.6775591,1.1444284,12.056003
-0.03089267,-0.35579833,-0.054328486
2.2290018,-0.7086837,13.705607
-0.012783174,-0.3121225,-0.08628642
-0.5793968,-2.541445,14.178462
0.04580637,-0.12357068,-0.13741912
-3.228581,-2.9340942,12.395979
0.11504856,0.08628642,-0.08948222
-0.9708488,-0.46088383,9.654618
0.1470065,0.20453078,0.080960095
1.3838485,3.1184478,7.2747817
0.10333065,0.14061491,0.11717909
2.5187001,4.390966,8.169016
-0.012783174,-0.128897,0.034088463
2.2385786,1.9201498,10.997766
-0.11824436,-0.38562572,-0.08841695
0.15801731,-0.51116204,14.381969
-0.15339808,-0.44208476,-0.12996227
0.15801731,-0.51116204,14.381969
-0.15339808,-0.44208476,-0.12996227
0.50637364,-0.6727707,16.188395
-0.10226539,-0.27696875,-0.034088463
3.690662,-0.11492168,13.933057
-0.008522116,0.041545313,0.06178534
3.4380736,0.748188,11.498154
0.037284255,0.25885928,0.01917476
0.25019407,0.7254431,8.449138
0.0628506,0.3270362,-0.051132694
-0.9828198,-0.25857377,5.9244523
0.04580637,0.19281286,-0.04261058
-0.8643068,0.56982,6.1399302
-0.03834952,-0.04474111,0.017044231
1.4915876,2.4588451,9.119514
-0.12783173,-0.27483824,0.07882957
3.0550013,3.3159695,12.11466
-0.15233281,-0.39521313,0.03834952
3.1663318,2.372654,14.407108
-0.113983296,-0.35579833,-0.027696876
2.3953989,1.0534488,14.522031
-0.04261058,-0.12463594,-0.05752428
1.7417817,1.2808979,12.143391
0.046871636,0.2130529,-0.014913702
1.8303672,2.554613,7.5692687
0.12037488,0.43675843,0.01917476
2.1440077,3.5781345,3.3794158
0.11930962,0.43036684,0.017044231
0.90381116,3.7481227,1.8842367
0.026631612,0.20240025,-0.054328486
-0.10175357,3.3614593,3.359065
-0.09267801,-0.08735169,-0.082025364
0.30166942,2.6755204,6.302736
-0.17470337,-0.34408042,-0.082025364
1.0989386,2.6132712,10.317812
-0.20559604,-0.47617322,-0.07137272
1.8962077,2.791639,13.356054
-0.17044231,-0.37603834,-0.060720075
1.6903064,2.4959552,13.41112
-0.07669904,-0.07669904,-0.06924219
0.80325466,1.8076223,10.375273
0.025566347,0.23755397,-0.07243799
0.23223756,1.6053122,6.5457473
0.083090626,0.38562572,-0.051132694
-1.2114661,2.4037786,3.9372647
0.0777643,0.31318775,-0.039414786
-1.1767502,3.0382419,3.122039
0.015978966,0.068176925,-0.02130529
0.997185,2.9747956,4.309563
-0.07669904,-0.20879184,0
1.1935096,3.2980127,8.848969
-0.15765914,-0.43888897,-0.034088463
1.055843,3.2585084,12.485762
-0.13315806,-0.44315,-0.043675844
2.5558102,2.3714569,12.2798605
-0.039414786,-0.20772657,-0.015978966
2.3307555,3.2249897,11.195287
0.025566347,0.083090626,0.006391587
1.8327614,4.0653543,8.416816
0.07882957,0.28442562,0.012783174
1.9716251,3.7253778,5.2002063
0.09267801,0.28549087,-0.010652645
1.282095,3.9240966,4.000711
0.03834952,0.12676647,-0.027696876
0.9600749,4.6375685,5.693412
-0.049002163,-0.10333065,-0.03195793
2.3714569,4.355053,7.6267295
-0.10333065,-0.23009712,-0.029827405
3.453636,3.3147724,9.801862
-0.12463594,-0.2727077,-0.05965481
1.7046716,2.9735985,12.617443
-0.099069595,-0.22583607,-0.10226539
1.1587936,2.2900538,12.146982
-0.003195793,-0.015978966,-0.084155895
1.9692309,1.863886,9.179369
0.07137272,0.22370553,-0.051132694
1.0761937,3.1148565,7.4148426
0.084155895,0.314253,-0.04261058
0.15682021,4.0821137,5.543774
0.09267801,0.25353295,-0.0479369
0.5351041,3.6966474,4.1683054
0.058589544,0.06498113,-0.06391586
0.01316811,3.9516299,6.301539
-0.043675844,-0.18002969,-0.083090626
0.39863458,4.2173862,10.096349
-0.098004326,-0.30786142,-0.06924219
1.5658079,3.3650506,11.35091
-0.06391586,-0.24714136,-0.06711166
1.2449849,3.0873232,11.8896055
-0.014913702,-0.099069595,-0.07669904
0.34835634,3.204639,10.496181
0.049002163,0.14168017,-0.05965481
-0.089782566,2.565387,7.3059063
0.08841695,0.28549087,-0.056459017
-0.5566519,2.4193408,5.3127337
0.06178534,0.21518342,-0.046871636
-1.0163386,3.2441432,5.9124813
0,0,-0.029827405
-0.5626374,3.5769374,7.4208283
-0.05752428,-0.20985709,-0.020240024
0.8655039,3.4344823,10.539276
-0.1107875,-0.34514567,-0.01917476
1.3623008,3.4560301,13.2351465
-0.101200126,-0.2759035,-0.024501082
1.1384429,2.8514943,13.026852
-0.02876214,-0.1107875,-0.043675844
1.3263878,2.3139958,11.860875
0.029827405,0.013848438,-0.039414786
1.661576,2.0410569,10.242394
0.05219796,0.12463594,-0.034088463
0.62728083,1.9249382,9.085996
0.056459017,0.15126756,-0.053263225
-0.59017074,2.0626047,8.327033
0.06498113,0.08735169,-0.053263225
-0.59017074,2.0626047,8.327033
0.06498113,0.08735169,-0.053263225
0.12210429,2.1092918,7.1826053
0.058589544,0.011717909,-0.022370555
0.60333884,2.89459,8.000225
0.006391587,-0.084155895,-0.017044231
0.8295909,3.2752678,9.313444
-0.03089267,-0.15659387,-0.027696876
1.5705963,2.6862943,10.736797
-0.037284255,-0.22690132,-0.05006743
1.3623008,2.1392193,11.662156
-0.022370555,-0.18642128,-0.06178534
0.7541735,1.6831238,11.943475
0,-0.08841695,-0.068176925
0.7541735,1.6831238,11.943475
0,-0.08841695,-0.068176925
1.3958195,1.5239093,10.9426985
0.040480047,0.056459017,-0.027696876
1.1336545,2.0626047,9.147048
0.07350325,0.14274544,-0.027696876
0.10414778,2.791639,7.313089
0.07669904,0.14594123,-0.02876214
0.5255273,2.610877,6.3745623
0.034088463,0.046871636,-0.03089267
0.48123455,2.315193,6.862979
-0.035153728,-0.0777643,-0.040480047
-0.059855044,1.6759412,8.828619
-0.08948222,-0.23222765,-0.060720075
0.4261679,1.0510546,11.20247
-0.096939065,-0.30999196,-0.04474111
1.1133038,0.94810385,12.192472
-0.060720075,-0.20559604,-0.017044231
1.1013328,1.0486604,11.676521
-0.00958738,-0.024501082,-0.013848438
0.94690675,1.3706805,10.479421
0.039414786,0.10865697,-0.003195793
-0.07062895,1.8076223,7.884106
0.082025364,0.18855181,-0.007456851
-0.22505496,1.6998832,6.14831
0.068176925,0.112918034,-0.010652645
0.35553896,1.99437,6.1076083
0.005326322,-0.026631612,0.005326322
0.44771573,2.861071,8.021772
-0.049002163,-0.17789917,0.004261058
0.60094464,2.504335,9.015367
-0.054328486,-0.24820662,-0.02130529
1.6065093,1.8962077,10.20289
-0.056459017,-0.22583607,-0.008522116
1.2425907,2.385822,11.146206
-0.041545313,-0.10439592,-0.006391587
0.90021986,2.4744074,10.151415
0.014913702,0.034088463,-0.011717909
1.7836803,1.9644425,7.45315
0.0479369,0.11504856,0.001065265
0.961272,2.4516625,7.2723875
0.013848438,0.068176925,-0.00958738
-0.6619968,2.7928362,7.478289
-0.005326322,-0.012783174,-0.03195793
0.61530983,1.8914193,6.719327
-0.00958738,-0.07243799,-0.001065265
1.1755531,1.8662802,7.988254
-0.053263225,-0.15659387,0.003195793
0.14724341,3.0131028,10.3226
-0.06391586,-0.19068234,0.002130529
1.6424223,2.0817583,9.655815
-0.012783174,-0.13741912,0.004261058
1.8076223,1.7753005,9.94312
0.001065265,-0.08628642,-0.001065265
-0.32561144,3.0621839,10.573992
0.023435818,0,0
0.7218518,2.9987376,8.3629465
0.0777643,0.08841695,0.033023197
2.0913353,3.2800562,6.0740895
0.07243799,0.12996227,0.056459017
0.7493851,4.3646297,6.600814
0.013848438,0.0479369,0.02130529
0.7493851,4.3646297,6.600814
0.013848438,0.0479369,0.02130529
0.19273324,3.7792473,6.685808
-0.007456851,-0.06178534,-0.005326322
0.9636662,3.1435869,9.829395
-0.09161274,-0.2428803,0.020240024
1.1085154,3.6212301,11.416751
-0.07243799,-0.18855181,0.022370555
2.4827871,2.6731262,10.565612
-0.013848438,-0.054328486,0.02130529
1.5526398,2.3080103,10.028113
0.011717909,0.066046394,0.003195793
