-0.035153728,0.02130529,-0.04474111
2.4971523,3.3901896,7.326257
-0.036218993,-0.004261058,-0.041545313
2.7246015,3.3913867,7.466318
-0.051132694,-0.080960095,-0.04261058
2.9317,3.1627405,8.568848
-0.080960095,-0.15233281,-0.05539375
2.979584,2.634819,10.109517
-0.09374327,-0.1736381,-0.066046394
2.621651,2.7114334,11.077971
-0.06924219,-0.113983296,-0.06178534
3.0813377,3.1124623,10.535685
-0.022370555,-0.003195793,-0.041545313
3.276465,3.5470097,9.015367
0.011717909,0.09374327,-0.039414786
2.6731262,3.5182793,7.4256167
0.00958738,0.13422333,-0.05965481
2.0099323,3.3195608,6.9240313
-0.017044231,0.07350325,-0.07243799
1.2844892,2.8431146,7.687782
-0.04261058,-0.049002163,-0.10333065
1.2844892,2.8431146,7.687782
-0.04261058,-0.049002163,-0.10333065
0.93972415,1.9153614,8.392874
-0.043675844,-0.11930962,-0.10013486
0.91099375,2.5486276,9.011775
-0.026631612,-0.099069595,-0.049002163
3.169923,3.9959226,8.486248
0.014913702,-0.04580637,0.023435818
4.5142674,3.83192,6.9288197
0.012783174,0.018109497,-0.003195793
1.3335704,4.096479,6.8079123
-0.043675844,0.083090626,-0.07882957
0.62009823,2.6252422,7.1526775
-0.08522116,0.05006743,-0.08841695
0.46208093,2.1631613,7.513005
-0.06711166,-0.070307456,-0.054328486
1.8088194,2.670732,8.342596
-0.05539375,-0.16192019,-0.003195793
3.2920272,3.0933087,9.683349
-0.06924219,-0.1736381,0.007456851
2.5917234,3.3614593,11.167754
-0.066046394,-0.13315806,-0.02130529
2.7844565,2.5582044,10.837354
-0.034088463,-0.006391587,-0.026631612
2.349909,3.1280246,9.661801
0.008522116,0.09161274,-0.017044231
2.9747956,3.1112652,7.7009497
0.03195793,0.10972224,-0.008522116
2.1571758,3.5242648,6.7205243
0.003195793,0.070307456,-0.03089267
1.9045875,3.3446999,7.547721
-0.043675844,-0.0479369,-0.043675844
2.3630772,3.3973722,8.942344
-0.05752428,-0.165116,-0.035153728
2.8083985,3.9085343,10.132261
-0.05219796,-0.18855181,-0.035153728
3.3446999,3.930082,10.409989
-0.0479369,-0.082025364,-0.043675844
2.2577322,3.3494883,9.911995
-0.043675844,0.046871636,-0.07243799
1.3742718,2.2720973,8.453926
-0.035153728,0.13848437,-0.06924219
1.1336545,2.6862943,7.7847466
-0.022370555,0.08735169,-0.035153728
2.3199813,3.1052797,7.5046253
-0.011717909,-0.05006743,-0.015978966
2.693477,3.25372,8.456321
-0.041545313,-0.13315806,-0.036218993
2.4241292,2.6599581,9.822212
-0.068176925,-0.08735169,-0.05965481
1.8291701,2.469619,9.586384
-0.03089267,0.036218993,-0.0479369
1.9009962,2.5007436,7.255628
0.03195793,0.128897,-0.010652645
2.3918076,3.3794158,5.603629
0.036218993,0.13102753,0.011717909
2.3918076,3.3794158,5.603629
0.036218993,0.13102753,0.011717909
3.0502129,3.8486793,5.1379566
0.004261058,0.037284255,-0.002130529
2.906561,3.5182793,5.9986725
-0.034088463,-0.10013486,-0.040480047
2.2361844,3.3865983,7.809886
-0.06391586,-0.15978967,-0.05539375
2.542642,3.4404678,8.980651
-0.060720075,-0.13102753,-0.039414786
2.4001873,3.515885,9.203311
-0.02876214,-0.09054748,-0.03834952
2.4001873,3.515885,9.203311
-0.02876214,-0.09054748,-0.03834952
2.8431146,3.7684734,9.759963
-0.034088463,-0.07563378,-0.036218993
2.8431146,3.7684734,9.759963
-0.034088463,-0.07563378,-0.036218993
3.4799721,4.557363,10.09156
-0.004261058,-0.09161274,-0.05219796
3.4799721,4.557363,10.09156
-0.004261058,-0.09161274,-0.05219796
3.3530796,4.417302,10.272323
-0.018109497,-0.03089267,-0.070307456
2.6503813,3.8391025,10.133459
-0.014913702,0.033023197,-0.08948222
2.6503813,3.8391025,10.133459
-0.014913702,0.033023197,-0.08948222
1.8207904,3.2788591,9.263166
0.006391587,0.058589544,-0.09161274
1.9081788,3.4272997,8.941146
0.017044231,0.04261058,-0.07243799
2.8407204,3.691859,8.329428
0.02876214,0.037284255,-0.06178534
2.6264393,3.9731777,7.3909006
0.026631612,0.05539375,-0.0777643
2.1140802,3.1866825,7.3047094
-0.007456851,0.039414786,-0.10439592
1.0127473,2.397793,7.872135
-0.03195793,0.002130529,-0.10759171
0.8379706,2.7497406,8.631097
-0.018109497,-0.054328486,-0.068176925
2.7880478,3.6990416,8.65025
0.023435818,-0.083090626,-0.013848438
3.5996823,4.301183,7.86615
0.036218993,-0.03834952,-0.02876214
2.7856536,3.6703112,7.4507556
0.004261058,0.04580637,-0.07137272
0.8391677,2.8000188,7.429208
-0.014913702,0.082025364,-0.09054748
0.46208093,2.4863784,7.2233067
0.006391587,0.010652645,-0.053263225
0.46208093,2.4863784,7.2233067
0.006391587,0.010652645,-0.053263225
2.2697031,3.1771057,7.192182
0.026631612,-0.10652645,0.003195793
3.6008794,4.557363,8.117541
0.006391587,-0.15126756,0.006391587
3.6008794,4.557363,8.117541
0.006391587,-0.15126756,0.006391587
3.774459,4.5501804,8.907627
-0.026631612,-0.07882957,-0.034088463
1.9656396,3.6619315,8.893262
-0.039414786,0.051132694,-0.07563378
1.0642227,3.2465374,8.418014
-0.027696876,0.1107875,-0.049002163
2.4851813,4.1036615,7.728483
-0.005326322,0.049002163,0.00958738
4.0186677,5.08289,7.5285673
-0.011717909,-0.05752428,0.010652645
4.357447,4.7620673,8.652645
-0.07456851,-0.10865697,-0.04261058
4.357447,4.7620673,8.652645
-0.07456851,-0.10865697,-0.04261058
3.2345665,3.5470097,10.981006
-0.1257012,-0.09267801,-0.0958738
2.2661119,2.5725696,11.784261
-0.08522116,-0.01917476,-0.08948222
2.7150247,2.9053638,10.722432
-0.006391587,0.066046394,-0.03834952
3.882198,3.9085343,9.028535
0.033023197,0.13102753,-0.013848438
3.9109285,3.857059,7.479486
0.02130529,0.1768339,-0.05219796
2.1739352,2.9747956,6.82946
-0.015978966,0.17576863,-0.10546118
1.3120226,2.2505496,6.9120603
-0.027696876,0.10865697,-0.094808534
1.5610195,2.7353754,7.5824366
-0.010652645,-0.011717909,-0.0628506
2.8095956,3.6607344,8.103176
0.004261058,-0.06711166,-0.03834952
3.394978,3.9552212,8.628703
-0.008522116,-0.02130529,-0.053263225
2.2637177,3.4009635,8.9842415
-0.027696876,0.07989483,-0.08628642
1.0881647,2.6743233,8.761581
-0.018109497,0.13528858,-0.082025364
1.3132197,3.0825348,8.479065
0.017044231,0.10652645,-0.034088463
2.7377696,4.1395745,7.8613615
0.043675844,0.070307456,0.006391587
3.2441432,4.6579194,7.2723875
0.026631612,0.09054748,-0.00958738
2.4432828,4.187459,7.349002
-0.018109497,0.11930962,-0.04580637
1.3443443,3.2118216,7.8613615
-0.039414786,0.09267801,-0.060720075
1.3180081,2.7449522,8.333019
-0.023435818,0.027696876,-0.035153728
2.4396915,3.252523,8.942344
-0.008522116,-0.033023197,-0.003195793
3.145981,3.9683893,9.928755
-0.007456851,-0.039414786,-0.003195793
2.96881,3.7553053,10.474632
-0.007456851,0.035153728,-0.02876214
2.1906946,3.1280246,10.363302
0.003195793,0.14168017,-0.046871636
1.8602947,2.8443117,9.712079
0.036218993,0.20133498,-0.034088463
2.2337902,3.180697,8.432379
0.07456851,0.2066613,-0.015978966
2.6120741,3.642778,7.657854
0.07669904,0.15446335,-0.020240024
2.4468741,3.8391025,8.354567
0.04580637,0.08948222,-0.04261058
1.9788077,3.4644098,9.294291
0.03089267,0.058589544,-0.060720075
1.4496891,3.5733461,10.001778
0.046871636,0.06711166,-0.054328486
1.910573,4.1252093,9.260772
0.07882957,0.13741912,-0.020240024
1.8950106,4.83509,8.058883
0.082025364,0.20133498,-0.018109497
1.5885528,4.8123455,7.2352777
0.05006743,0.20026971,-0.03195793
0.7505822,4.3957543,7.751228
0.004261058,0.12037488,-0.05006743
0.7505822,4.3957543,7.751228
0.004261058,0.12037488,-0.05006743
0.5494693,4.0737343,8.60117
-0.013848438,0.054328486,-0.033023197
1.1623849,3.8774097,8.63828
-0.008522116,0.08841695,-0.002130529
1.0977415,4.0402155,8.141483
-0.004261058,0.17150758,0.011717909
0.94451255,3.5673606,7.1550717
-0.014913702,0.2247708,0.011717909
0.16519992,2.634819,6.8186865
-0.033023197,0.18961707,-0.003195793
-0.08020575,2.60968,7.4244194
-0.04474111,0.11930962,0.02130529
1.2258313,3.0095115,7.868544
-0.02876214,0.058589544,0.05965481
1.7298107,3.333926,8.428787
-0.01917476,0.02876214,0.054328486
1.5167267,2.6252422,8.998607
-0.033023197,0.058589544,0.025566347
0.7290344,2.2385786,10.159795
-0.029827405,0.09161274,0.02130529
0.6679823,3.3530796,9.968259
0.039414786,0.13741912,0.06498113
2.5258827,4.256891,7.7608047
0.098004326,0.1917476,0.099069595
2.087744,4.8039656,6.5816603
0.066046394,0.20240025,0.05539375
0.6500258,3.763685,7.2101383
-0.014913702,0.14913702,0.003195793
-0.15562311,3.1663318,8.8884735
-0.03834952,0.040480047,0.015978966
0.664391,4.050989,9.728839
0.006391587,-0.015978966,0.07563378
2.846706,4.6662993,8.980651
0.03089267,0.058589544,0.10546118
2.1140802,4.8494554,8.645462
0.002130529,0.18109496,0.05752428
0.4405331,3.5290532,8.148665
-0.027696876,0.26205507,0.018109497
-0.78410107,2.8395233,7.5429325
-0.01917476,0.2247708,0.036218993
0.40581718,3.4404678,7.4363904
0,0.099069595,0.094808534
2.3690627,3.90614,7.9607205
-0.007456851,-0.011717909,0.10759171
1.6711528,3.514688,9.467871
-0.05006743,-0.025566347,0.05219796
0.6476316,2.5881321,11.150994
-0.06498113,0.03834952,0.037284255
0.59256494,2.5474305,11.35091
-0.001065265,0.10546118,0.07137272
1.2497733,3.359065,9.435549
0.07989483,0.17150758,0.10972224
1.8962077,4.346673,7.964312
0.08628642,0.20133498,0.112918034
1.9237411,4.3263226,7.5201874
0.051132694,0.18216023,0.08628642
1.9237411,4.3263226,7.5201874
0.051132694,0.18216023,0.08628642
0.33758244,3.5529952,7.380127
0.025566347,0.113983296,0.0479369
-0.21787235,3.122039,8.4347725
0.005326322,0.024501082,0.0628506
1.0151415,3.8379054,9.589975
0.017044231,-0.01917476,0.112918034
2.0937295,4.685453,9.220071
0.0479369,0.015978966,0.12144015
1.9309237,4.4364557,8.256405
0.03195793,0.13528858,0.09374327
0.25857377,4.2078094,7.469909
-0.004261058,0.26205507,0.07882957
-0.23702596,4.009091,6.481104
-0.00958738,0.23435818,0.10013486
0.25498247,4.173094,5.9531827
-0.011717909,0.07456851,0.12250541
1.4137762,4.2544966,7.4387846
-0.06498113,-0.07563378,0.12463594
2.0171149,3.4632127,9.7803135
-0.111852765,-0.113983296,0.099069595
1.411382,2.4361002,11.024101
-0.09267801,-0.03834952,0.07989483
1.2054806,1.733402,10.979809
-0.036218993,0.068176925,0.09267801
1.934515,3.1854854,8.495825
0.068176925,0.1768339,0.13954964
1.934515,3.1854854,8.495825
0.068176925,0.1768339,0.13954964
2.243367,3.775656,6.9611416
0.0777643,0.1917476,0.13209279
1.7513585,3.776853,6.71813
0.049002163,0.15659387,0.10226539
1.0642227,3.5482068,6.927623
0.03834952,0.10759171,0.09054748
0.7745243,3.8247373,6.7839704
0.053263225,0.096939065,0.10546118
1.7142484,4.1802764,6.184223
0.06178534,0.11717909,0.13315806
1.7872716,4.4244847,5.140351
0.049002163,0.16831179,0.128897
0.94211835,4.209007,4.2700586
0.012783174,0.21624869,0.112918034
0.2657564,4.280833,3.774459
-0.023435818,0.21944448,0.12783173
0.59376204,4.501099,3.1591492
-0.04580637,0.17150758,0.15446335
1.2042835,5.040992,2.8407204
-0.07989483,0.12144015,0.17044231
1.6196774,5.258864,2.9460652
-0.13528858,0.112918034,0.16618125
1.1252748,4.8494554,3.0801406
-0.18961707,0.13635385,0.1438107
0.1352724,4.220978,2.979584
-0.22370553,0.16724652,0.13741912
0.12330139,3.5230677,2.64679
-0.24714136,0.16724652,0.16192019
0.3854665,3.4859576,2.6324248
-0.2727077,0.12037488,0.18535602
0.94690675,3.7720647,2.9496565
-0.30360037,0.07137272,0.20240025
1.1492168,4.0438066,3.7098155
-0.34301516,0.05539375,0.2034655
0.7457938,3.8498764,4.2999864
-0.37710363,0.09374327,0.19600865
0.2717419,3.441665,4.4568067
-0.39521313,0.15765914,0.20026971
0.037110128,3.9863458,3.9875429
-0.39095205,0.21198763,0.22903186
0.037110128,3.9863458,3.9875429
-0.39095205,0.21198763,0.22903186
0.7577648,4.4999022,2.822764
-0.3920173,0.23329292,0.2545982
0.7697359,4.413711,1.9668367
-0.4314321,0.23861924,0.24501082
0.7697359,4.413711,1.9668367
-0.4314321,0.23861924,0.24501082
-0.45729253,4.0414124,1.9907787
-0.49534798,0.25033715,0.22264028
-0.62368953,3.1950622,1.970428
-0.53476274,0.24074976,0.23755397
-0.9504981,3.0095115,1.7298107
-0.55287224,0.20879184,0.25885928
-0.6476316,3.3267434,1.4413095
-0.58696073,0.21518342,0.2908172
-0.40222588,3.6296098,1.4628572
-0.6412892,0.2396845,0.30999196
-1.0223241,3.0597897,-0.15801731
-0.7073356,0.2034655,0.29827404
-2.7389667,2.12246,5.955577
-0.87990844,-0.30360037,0.2396845
-2.3642743,-0.4225766,13.977349
-1.0258497,-1.0791129,0.20772657
-6.2404866,-0.7098808,30.897173
-1.1781825,-2.7728834,0.033023197
-0.05746084,-5.400122,39.05302
-0.86499476,-5.3827815,-0.049002163
3.751714,-8.1797905,39.05302
-0.48149952,-7.978831,-0.03195793
3.1423898,-2.5378537,39.05302
-0.5944176,-7.9511337,0.11930962
37.730225,-16.822859,20.64161
0.9779128,-5.278385,1.2410331
37.730225,-16.822859,20.64161
0.9779128,-5.278385,1.2410331
31.131805,0.8343793,13.748703
0.3323625,-3.581419,0.9139969
28.212076,2.7952304,26.088419
-0.8383631,-1.1068097,0.6348976
20.342335,-6.493075,39.05302
-1.1515509,-0.4612595,-0.07563378
-5.306748,-8.39048,39.05302
0.21837921,-0.737163,-0.60080916
-4.437653,-11.897985,33.675644
1.6074841,0.20026971,-0.13102753
16.357185,1.5215151,26.326641
1.7172064,1.2974921,0.5091964
12.964602,14.228741,14.871584
1.7470337,2.4746094,0.19281286
5.866991,-3.039439,-3.05141
1.7193369,2.8794098,-0.37603834
-17.879898,-7.5070195,3.0131028
1.2996227,2.8975194,-0.6263755
-22.324734,-4.235343,6.0250087
1.3912354,2.8186898,0.017044231
0.8439561,-2.1045034,-6.6510925
1.8769959,2.3670175,0.77444726
6.6893997,11.923124,-18.158823
1.9473034,2.0335898,0.78723043
7.9391727,13.930662,-19.825188
1.3358417,1.9462382,0.3749731
-0.1352724,7.4375877,-14.140155
0.716923,1.7694043,-0.001065265
-15.38514,3.252523,-5.445612
0.4293016,1.1377025,-0.21411815
-9.406818,0.45609543,-6.3769565
0.6689861,0.18961707,0.22264028
3.0083144,5.935226,-10.5045595
0.79681784,-0.48363006,0.52624065
11.654974,9.346964,-7.799112
0.4612595,-0.567786,0.4250405
6.5325794,5.590461,-4.039018
0.10759171,-0.13422333,0.0479369
-2.2385786,0.29328972,-3.2441432
0.006391587,0.20240025,-0.12996227
-2.1775265,0.20470424,-4.285621
0.12357068,0.19707392,0.037284255
-0.39863458,5.377377,-10.779893
0.21624869,0.24607609,0.16405073
1.0414777,5.3318872,-9.394848
-0.060720075,0.001065265,0.015978966
1.472434,0.92057055,-6.217742
-0.32277513,-0.19920446,-0.10652645
-9.470264,2.0733786,4.26527
-0.43675843,-0.49321744,-0.19600865
-1.0462662,-0.5374983,5.3342814
-0.27377295,-0.3174488,0.1555286
3.3889925,1.8543092,1.8219875
-0.08522116,0.011717909,0.26418558
-0.81163436,5.6359506,-4.0916905
-0.0628506,0.42184472,0.21092236
-0.81163436,5.6359506,-4.0916905
-0.0628506,0.42184472,0.21092236
-0.19393034,1.7597382,-7.5082164
-0.25992453,0.59228706,0.17470337
-6.090849,2.7365725,-8.567651
-0.3685815,0.4048005,0.18429075
-6.8893156,1.9237411,-9.424775
-0.4825648,-0.05965481,0.27377295
-3.1052797,0.94930094,-3.1878796
-0.69987875,-0.77444726,0.4165184
-0.022744916,6.417658,5.073313
-0.8863,-1.6511599,0.5187838
11.247959,9.325416,16.357185
-0.9651296,-3.4695663,0.45699844
16.080656,5.8801594,19.041086
-0.7435546,-5.423261,0.10546118
16.36317,4.859032,28.747179
-0.7978831,-6.7484503,-0.221575
12.726379,0.90740246,39.05302
-0.97258645,-6.787865,-0.21944448
7.860164,-8.248025,39.05302
-1.1526161,-5.050419,0.23648871
8.639477,-7.8290396,39.05302
-1.2357068,-2.2817965,1.0940266
24.929625,2.0817583,39.05302
-0.69029135,0.4250405,1.8056233
39.225403,10.53329,33.42425
0.5209143,1.8461033,1.4327807
21.26889,13.295002,4.3119574
1.555286,2.343582,0.26525086
1.4987702,5.21936,-8.238448
1.1707256,3.0743532,-0.4463458
-5.189432,-2.0590134,0.40581718
0.35899413,3.6229644,-0.28122982
-7.2807674,1.2497733,3.4620156
0.53263223,3.323625,0.070307456
1.2629414,4.4101195,-13.364434
1.1515509,2.5278726,0.2759035
2.1440077,5.807136,-23.489513
0.9406285,1.8684739,0.036218993
-7.064092,4.7884035,-16.967707
0.17576863,1.406149,-0.21944448
-10.66138,-1.6699557,-7.9487495
-0.22583607,0.63915867,-0.20985709
-7.9068513,-3.4213142,-7.216124
-0.011717909,-0.28975195,0.056459017
-1.436521,3.9013517,-7.997831
0.07243799,-0.73822826,0.34940675
6.5948286,6.9252286,-2.2697031
-0.28655612,-0.7520767,0.33449304
5.1966147,2.1871033,2.4911668
-0.5273059,-0.70627034,0.07456851
-7.4507556,1.804031,9.941922
-0.5699165,-1.0737866,-0.04474111
-3.0621839,1.388637,14.137761
-0.48149952,-1.5893745,0.22050974
-3.0621839,1.388637,14.137761
-0.48149952,-1.5893745,0.22050974
8.884883,1.8662802,15.425841
-0.34301516,-2.3148196,0.36432046
11.161768,5.898116,19.934124
-0.34514567,-3.0722227,0.16831179
16.711529,2.6527755,26.712109
-0.47617322,-3.5324168,-0.066046394
15.300146,-1.1420342,36.334404
-0.47723848,-3.439739,-0.27377295
7.8326306,-0.9995792,39.05302
-0.21198763,-2.5598304,-0.28868666
12.142194,-2.2517467,39.05302
0.25885928,-1.0333065,0.053263225
14.003686,0.19512744,29.415161
0.6743124,0.61572284,0.25885928
9.682152,4.155137,15.10023
0.9576728,1.8109496,0.27377295
5.395334,4.225766,4.31076
0.91825795,2.3829966,0.23116238
5.395334,4.225766,4.31076
0.91825795,2.3829966,0.23116238
2.6384103,3.0298622,2.2242134
0.6412892,2.514024,0.20879184
-0.78050977,1.2066777,-1.6400281
0.66152924,1.9110844,0.221575
-0.7541735,1.7322049,-5.815516
0.66365975,1.5680692,0.21624869
-1.2006922,1.887828,-6.8773446
0.4878911,1.3017532,0.18216023
-3.834314,1.3275849,-5.853823
0.32597092,0.93636745,0.11930962
-3.834314,1.3275849,-5.853823
0.32597092,0.93636745,0.11930962
-4.134786,-0.19153613,-5.3282957
0.2545982,0.44208476,0.12463594
-3.9025488,1.4748282,-4.0342298
0.21411815,-0.022370555,0.19281286
-0.58777654,3.9636009,-0.50278234
0.10333065,-0.35899413,0.257794
2.2373815,3.527856,4.1240125
-0.027696876,-0.5635249,0.21518342
0.047884032,2.456451,9.671378
-0.09374327,-0.6178534,0.14168017
-0.5470751,1.757344,13.277045
-0.05006743,-0.49747851,0.19387813
2.100912,1.8626889,13.385982
0.07563378,-0.3174488,0.30253512
3.9552212,2.5246856,11.489774
0.1587244,-0.15765914,0.34194988
5.1762643,3.4380736,10.936713
0.13741912,-0.08735169,0.3472762
5.187038,3.6762967,11.727997
0.09161274,-0.11930962,0.29507825
4.4424415,2.813187,12.780249
0.07989483,-0.19281286,0.24927188
3.787627,2.8790276,14.498089
0.09054748,-0.21837921,0.25566345
5.1666875,3.300407,15.370775
0.14913702,-0.19707392,0.28655612
5.17387,3.4440591,14.488512
0.23435818,-0.10759171,0.2695119
5.17387,3.4440591,14.488512
0.23435818,-0.10759171,0.2695119
4.4304705,3.5003228,12.782643
0.28336033,0.06924219,0.26844665
4.6519337,3.2872388,10.990582
0.30146983,0.21837921,0.27803403
4.3023806,2.4899697,7.763199
0.34621096,0.28336033,0.26312032
2.7688942,2.4600422,4.763264
0.34834146,0.28229508,0.24607609
2.5510218,3.003526,2.44448
0.26205507,0.15233281,0.25992453
2.5510218,3.003526,2.44448
0.26205507,0.15233281,0.25992453
0.80445176,2.8502972,2.0973208
0.21731395,0.033023197,0.22370553
-0.08020575,2.8538885,3.5649664
0.14487597,-0.05539375,0.23648871
1.0977415,2.742558,5.3522377
0.11504856,-0.15233281,0.26738137
1.8495208,3.0430303,6.0202203
0.14061491,-0.19387813,0.2759035
2.0925324,2.859874,6.2345014
0.128897,-0.12037488,0.26525086
1.6663644,2.03148,6.5337763
0.094808534,-0.037284255,0.24714136
0.94331545,1.2282255,6.9000893
0.098004326,-0.07563378,0.2514024
1.1707647,1.922544,7.505822
0.12463594,-0.14274544,0.29933932
3.1950622,3.1423898,7.896077
0.13954964,-0.15765914,0.33981937
3.7553053,3.6583402,8.081628
0.13102753,-0.14168017,0.30999196
2.505532,3.5362358,8.687361
0.10333065,-0.13102753,0.26525086
2.8778305,2.9029696,10.116699
0.08841695,-0.18429075,0.26312032
3.5458126,2.777274,11.356895
0.13315806,-0.22583607,0.2695119
3.787627,2.517503,11.446678
0.19068234,-0.15765914,0.26418558
4.3023806,1.8136078,10.66138
0.23861924,-0.018109497,0.26631612
3.3746274,1.377863,9.058462
0.30040458,0.0777643,0.24394555
2.918532,1.2282255,7.241263
0.35473305,0.080960095,0.24181503
3.6284127,1.328782,6.235698
0.37390783,0.015978966,0.2396845
3.4871547,1.6232687,6.540959
0.37390783,-0.07989483,0.2066613
3.1747115,1.3204023,7.795521
0.37710363,-0.15126756,0.17576863
2.823961,1.1240777,9.332599
0.4133226,-0.14487597,0.16937704
3.0107086,1.0546459,9.646238
0.49321744,-0.049002163,0.18748654
3.0897174,1.234211,7.9667063
0.5965481,0.10865697,0.20559604
2.706645,1.4460979,4.8757915
0.6679208,0.25246766,0.20240025
2.3415294,1.4089876,2.3463178
0.68389976,0.2514024,0.18429075
2.1799207,1.5945383,1.9608512
0.6625945,0.08841695,0.15978967
1.9141643,1.5478514,3.6475663
0.6317018,-0.12676647,0.12996227
1.9476831,1.1540052,6.399701
0.62104917,-0.22264028,0.11824436
3.0597897,0.7134721,7.6985555
0.67963874,-0.128897,0.14168017
2.8802247,1.4425066,7.2951326
0.7797736,-0.003195793,0.15126756
1.7058687,1.9069817,5.946
0.84368944,0.08735169,0.13422333
3.3842041,0.44532153,5.0362034
0.86499476,0.08735169,0.13528858
3.3842041,0.44532153,5.0362034
0.86499476,0.08735169,0.13528858
2.4253263,0.16759412,5.577293
0.8926916,-0.017044231,0.09161274
2.3582888,-0.3890578,6.742072
0.9310411,-0.10226539,0.07456851
2.753332,0.37469256,8.725668
0.9896307,-0.1107875,0.08628642
4.9021277,16.639702,8.644265
1.144094,-0.06498113,0.314253
2.4708161,28.81302,7.750031
0.99708754,-0.13635385,0.36005938
8.553286,32.143356,6.277597
0.57417756,-0.34194988,0.4878911
8.798691,25.03497,9.045294
-0.099069595,-0.58269966,0.39840892
0.39863458,16.631323,16.632519
-0.7850999,-0.7041398,0.350472
5.1547165,9.919178,24.9404
-1.0599382,-1.0972224,0.67963874
14.7638445,4.8374844,24.228125
-0.8586032,-1.4679344,0.8341021
12.54442,2.7281928,21.141998
-0.7755125,-1.3560816,0.6317018
12.811374,-0.35314476,23.59845
-0.96299905,-0.76272935,0.6018744
13.482946,-3.8259344,24.346638
