0.32490566,0.05006743,0.10759171
3.4368765,5.765238,13.796587
0.4644553,0.37284255,0.098004326
3.2309752,6.1411276,7.668628
0.54435015,0.60293967,0.053263225
1.2557588,6.247669,2.9712043
0.50813115,0.5656554,-0.008522116
1.851915,5.6443305,0.7757214
0.39840892,0.2876214,-0.015978966
2.9460652,4.2521024,1.2952632
0.24927188,-0.10546118,-0.066046394
1.5191209,3.1759086,6.3601966
0.098004326,-0.5028048,-0.1470065
1.9728222,2.7521348,12.258312
0.05006743,-0.6508766,-0.128897
3.6367924,2.0386627,14.58428
0.12250541,-0.45699844,-0.10759171
2.2876596,2.6623523,14.873978
0.21518342,-0.10333065,-0.12783173
1.7884687,3.2070332,12.49055
0.32277513,0.22903186,-0.10759171
1.2186487,2.883816,8.244433
0.39414784,0.36005938,-0.13209279
-0.93373865,3.2920272,5.518635
0.38136467,0.26844665,-0.15339808
0.25258827,2.517503,4.8147397
0.30146983,0.001065265,-0.13954964
0.39743748,2.6084828,7.6003933
0.2034655,-0.28442562,-0.14913702
1.1085154,2.4432828,10.696096
0.16937704,-0.41971418,-0.15446335
2.7856536,1.7513585,12.65575
0.1949434,-0.34621096,-0.14487597
0.9660604,2.124854,13.557167
0.26312032,-0.096939065,-0.16724652
0.6787562,1.6280571,10.309433
0.36218992,0.21092236,-0.14274544
0.89782566,1.8471266,6.4966664
0.39840892,0.34621096,-0.10546118
-0.9576807,2.8538885,4.8877625
0.36751625,0.21837921,-0.12996227
-0.48362875,2.31639,4.4340615
0.3121225,-0.04261058,-0.12996227
0.50158525,1.6352397,6.054936
0.22903186,-0.26631612,-0.128897
-0.130484,2.1499932,9.77792
0.17896444,-0.35792887,-0.13102753
0.79008657,2.3678656,11.073183
0.23116238,-0.25566345,-0.101200126
2.1739352,1.9153614,9.464279
0.3057309,-0.041545313,-0.0958738
0.9792285,2.5378537,7.466318
0.330232,0.16618125,-0.113983296
0.19033903,3.2632968,5.407305
0.33662358,0.21411815,-0.10439592
0.18794483,3.2393548,3.3770216
0.32170987,0.101200126,-0.11611383
0.076614454,3.2106245,3.1423898
0.25246766,-0.05752428,-0.12357068
0.33159694,3.5924997,4.912902
0.16298546,-0.19068234,-0.112918034
1.3347675,3.7241807,6.9012866
0.1257012,-0.24394555,-0.10652645
1.6950948,3.3494883,7.4854717
0.14168017,-0.17896444,-0.12250541
1.6950948,3.3494883,7.4854717
0.14168017,-0.17896444,-0.12250541
0.7398083,3.0478187,7.5106106
0.15978967,-0.0777643,-0.14168017
0.272939,2.7090392,6.411672
0.1768339,0.036218993,-0.12783173
0.50158525,2.8407204,5.056554
0.17044231,0.09161274,-0.101200126
0.5506664,3.6595373,4.1659107
0.14168017,0.0479369,-0.084155895
0.8738836,3.942053,4.619612
0.09267801,-0.07669904,-0.09267801
0.7589619,3.110068,5.3282957
0.04474111,-0.15233281,-0.12250541
0.2741361,2.5007436,6.9371996
0.010652645,-0.1768339,-0.12037488
0.4249708,2.5617957,7.9224133
0.020240024,-0.15020229,-0.09161274
1.3850456,2.645593,7.5465236
0.04580637,-0.066046394,-0.06498113
1.292869,2.4899697,6.989872
0.04580637,0.010652645,-0.07563378
1.292869,2.4899697,6.989872
0.04580637,0.010652645,-0.07563378
0.22864626,2.3319526,6.8103065
0.037284255,0.02876214,-0.09374327
-0.272939,2.2840683,6.542156
0.03089267,-0.003195793,-0.0777643
0.41180268,2.5222914,6.5565214
0.007456851,-0.060720075,-0.040480047
1.365892,2.825158,7.489063
-0.03195793,-0.10652645,-0.027696876
0.8619126,2.8921957,8.752005
-0.053263225,-0.128897,-0.054328486
1.0163386,1.9153614,9.578004
-0.04580637,-0.13635385,-0.05965481
0.80924016,1.316811,10.018537
-0.026631612,-0.082025364,-0.054328486
0.2813187,1.7992426,9.837775
0,0.02130529,-0.033023197
1.2186487,2.1499932,8.789114
0.023435818,0.10013486,-0.001065265
1.13964,2.5007436,7.811083
0.02876214,0.13209279,-0.010652645
-0.28491,2.7629087,7.1646485
0.020240024,0.12463594,-0.033023197
-0.05746084,2.64679,6.054936
0.002130529,0.08522116,-0.011717909
0.961272,3.132813,6.4990606
-0.04580637,0.002130529,0.017044231
1.1647792,3.6882677,7.418434
-0.083090626,-0.035153728,0.008522116
1.4903905,3.052607,7.541735
-0.08948222,-0.014913702,-0.008522116
0.6440403,2.5941176,7.1143703
-0.09054748,0.041545313,-0.02130529
0.30885202,2.6204538,6.551733
-0.10439592,0.07989483,-0.001065265
1.541866,2.445677,5.7029886
-0.13209279,0.10013486,0.026631612
1.198298,2.6874914,5.590461
-0.17044231,0.08735169,0.00958738
0.02633622,2.7269957,6.1638722
-0.20240025,0.036218993,-0.010652645
0.3866636,1.5358804,6.279991
-0.221575,-0.005326322,-0.007456851
0.001197101,0.93493575,6.915652
-0.24927188,-0.03089267,-0.004261058
-0.23942018,1.958457,8.451532
-0.2609898,-0.06391586,0.03089267
1.697489,2.5103204,8.902839
-0.24820662,-0.07350325,0.060720075
1.697489,2.5103204,8.902839
-0.24820662,-0.07350325,0.060720075
1.8303672,2.930503,9.491813
-0.2545982,-0.034088463,0.035153728
1.2018893,2.1200657,9.706094
-0.24607609,0.07456851,0.011717909
1.2018893,2.1200657,9.706094
-0.24607609,0.07456851,0.011717909
1.1923125,1.8902222,8.882488
-0.23435818,0.11717909,0.022370555
0.7374141,2.8874073,9.003395
-0.23861924,0.10652645,0.029827405
1.8543092,3.1615434,8.26239
-0.23435818,0.10865697,0.04261058
1.8303672,2.5929205,7.9212165
-0.24927188,0.10013486,0.001065265
0.06703765,2.0530279,8.214506
-0.2695119,0.09054748,-0.02876214
-0.06344634,1.389834,8.152257
-0.27377295,0.05965481,-0.008522116
0.7589619,1.6328455,8.204929
-0.28122982,0.058589544,0.033023197
0.8702923,2.2349873,8.593987
-0.29294774,0.06924219,0.035153728
0.8702923,2.2349873,8.593987
-0.29294774,0.06924219,0.035153728
0.58418524,2.2768857,8.808268
-0.28868666,0.05965481,0.01917476
0.25498247,1.6017209,8.890868
-0.2790993,0.01917476,-0.003195793
-0.31124622,1.5610195,9.762358
-0.28336033,0.002130529,0.007456851
-0.20829555,1.8830396,10.059238
-0.27696875,0.01917476,0.029827405
0.8523358,2.445677,10.291476
-0.25992453,0.034088463,0.056459017
1.0366893,2.930503,9.987412
-0.2396845,0.07456851,0.04261058
0.1400608,2.846706,9.639056
-0.22903186,0.1107875,0.012783174
-0.18914193,2.4672248,8.701726
-0.21731395,0.13848437,0.013848438
0.49320555,2.8000188,8.078036
-0.21624869,0.13528858,0.04580637
0.36990416,3.78643,7.6530657
-0.22370553,0.12463594,0.04261058
0.65242,3.2692823,7.074866
-0.23861924,0.08628642,0.018109497
0.061052144,2.2720973,7.523779
-0.26738137,0.018109497,-0.015978966
-1.0426749,2.731784,8.491036
-0.27164245,0.001065265,0.007456851
-0.07182605,3.2920272,8.210915
-0.24820662,0.024501082,0.051132694
1.0031705,3.679888,7.3669586
-0.2514024,0.07563378,0.05965481
0.641646,3.940856,7.7105265
-0.28016454,0.06391586,0.027696876
0.046686932,3.2573113,7.763199
-0.28655612,0.01917476,0.002130529
-0.985214,2.9652188,8.003817
-0.28868666,-0.03834952,0.005326322
-0.61650693,4.256891,8.365341
-0.31318775,-0.07137272,0.06391586
2.610877,4.9787426,8.792706
-0.3685815,-0.07137272,0.111852765
2.8670566,4.0438066,9.900024
-0.44101948,-0.06178534,0.027696876
0.45729253,2.0135236,11.639412
-0.45912898,-0.0628506,-0.05006743
0.05267244,-0.39983168,10.400413
-0.37390783,0.13954964,0.034088463
0.05267244,-0.39983168,10.400413
-0.37390783,0.13954964,0.034088463
0.45250413,1.4341269,8.590396
-0.34834146,0.3057309,0.098004326
2.408567,1.3072342,5.7137623
-0.33662358,0.34408042,0.08522116
0.21428105,0.25617957,3.1615434
-0.38562572,0.21518342,-0.011717909
-2.0362685,-0.9816227,5.509058
-0.5294364,-0.23329292,-0.0479369
-0.63206923,-1.6160861,11.905168
-0.67963874,-0.737163,0.008522116
1.9476831,-0.18195933,20.233398
-0.7392935,-1.0290455,0.046871636
3.6296098,1.982399,20.994755
-0.294013,-0.9715212,-0.015978966
3.6296098,1.982399,20.994755
-0.294013,-0.9715212,-0.015978966
1.5035586,1.1659763,18.64724
-0.3898868,0.16724652,-0.01917476
1.5035586,1.1659763,18.64724
-0.3898868,0.16724652,-0.01917476
0.89662856,-1.6400281,8.966286
-0.11611383,0.74675035,0.04580637
-0.36391866,-1.0702082,3.6415808
-0.094808534,0.5752428,0.0628506
-0.36391866,-1.0702082,3.6415808
-0.094808534,0.5752428,0.0628506
-0.6751649,-0.045489833,4.027047
-0.3334278,0.36218992,0.07563378
0.39983168,0.6751649,9.299079
-0.5049353,-0.046871636,0.080960095
0.12928689,1.1288661,12.898762
-0.4314321,-0.5006743,0.015978966
0.15682021,1.3934253,15.039178
-0.3472762,-0.65513766,0.014913702
1.1827357,1.2593501,17.3831
-0.39414784,-0.4612595,0.022370555
2.8670566,1.5191209,19.663578
-0.3717773,-0.12996227,0.07456851
2.327164,2.5198972,17.118542
-0.17576863,0.14913702,0.0628506
2.4959552,3.0573955,11.428721
-0.020240024,0.3568636,0.070307456
1.3239936,3.8259344,7.386112
-0.05539375,0.49854377,0.05219796
-0.10414778,4.098873,6.0980315
-0.14807177,0.49321744,0.041545313
-0.059855044,3.1651347,5.159505
-0.19600865,0.31318775,0.02876214
-0.2669535,3.3135753,5.505467
-0.23222765,0.066046394,0.014913702
0.12449849,3.1914709,6.2345014
-0.26418558,-0.128897,0.007456851
0.49799395,2.719813,8.133103
-0.30999196,-0.2514024,-0.012783174
0.1376666,2.956839,10.46745
-0.31851408,-0.23222765,-0.006391587
0.21667525,2.645593,10.897209
-0.26525086,-0.12037488,-0.00958738
0.4441244,2.2960393,9.173384
-0.19813919,0.0479369,0.001065265
0.18914193,3.0992942,7.3226657
-0.17257284,0.14061491,0.00958738
0.6356605,3.4919431,6.126762
-0.17896444,0.07989483,0.001065265
-0.017956512,2.9352913,5.804742
-0.2066613,-0.068176925,-0.058589544
-1.22224,2.5713725,7.3466077
-0.2428803,-0.2066613,-0.07882957
-0.12569559,2.554613,7.8745294
-0.24394555,-0.21731395,-0.026631612
2.042254,3.2824504,7.9810715
-0.23755397,-0.16618125,0.012783174
2.1092918,3.9863458,8.3868885
-0.2396845,-0.13209279,-0.02130529
1.1659763,3.086126,8.878897
-0.23435818,-0.14594123,-0.08522116
0.37948096,1.9249382,8.78672
-0.21518342,-0.10333065,-0.08628642
0.7769185,2.055422,8.1319065
-0.20026971,-0.03089267,-0.037284255
2.7868507,3.1256304,7.2699933
-0.20133498,0.001065265,0.017044231
3.4823663,3.6750996,7.3525934
-0.21837921,-0.060720075,-0.029827405
2.7449522,2.7521348,7.8086886
-0.23009712,-0.10865697,-0.10013486
2.1440077,1.3503298,7.680599
-0.22796659,-0.084155895,-0.10972224
1.6292542,1.4305356,7.890092
-0.22690132,-0.07350325,-0.08735169
2.5462334,2.4181437,8.445546
-0.22370553,-0.11504856,-0.054328486
4.260482,2.2098482,8.511387
-0.21624869,-0.128897,-0.070307456
3.2788591,1.8375498,8.862138
-0.20879184,-0.07882957,-0.12783173
1.6256629,1.5741876,9.028535
-0.18429075,-0.046871636,-0.14807177
1.4664485,1.364695,8.566454
-0.15233281,-0.05006743,-0.1257012
1.5370775,1.6783354,8.195353
-0.13848437,-0.018109497,-0.099069595
1.7166426,2.054225,7.499837
-0.13848437,0.014913702,-0.09374327
2.3678656,2.2972364,7.8948803
-0.1438107,-0.039414786,-0.09374327
0.8595184,2.6994624,8.580819
-0.128897,-0.10333065,-0.13422333
1.1695676,1.8794483,8.42759
-0.10652645,-0.10759171,-0.1257012
1.5023615,1.5753847,8.543709
-0.1107875,-0.07669904,-0.10759171
0.2681506,2.706645,10.212467
-0.10972224,-0.0958738,-0.10865697
0.5386954,2.992752,9.97185
-0.054328486,-0.06498113,-0.098004326
1.4425066,2.682703,8.356961
-0.018109497,0.037284255,-0.09054748
0.46926352,3.347094,7.860164
-0.03195793,0.09161274,-0.101200126
-0.035913024,3.5637693,7.777564
-0.036218993,0.025566347,-0.112918034
0.30286652,2.7222073,7.2268977
-0.025566347,-0.05965481,-0.12357068
-0.41299978,2.565387,7.2699933
-0.046871636,-0.101200126,-0.12144015
-0.1316811,3.0107086,8.92319
-0.07989483,-0.17470337,-0.099069595
1.0235212,3.21661,10.004171
-0.06498113,-0.18961707,-0.08841695
1.30484,2.837129,9.951499
-0.02876214,-0.12783173,-0.1107875
0.688333,2.1332338,9.634268
-0.012783174,-0.066046394,-0.13315806
0.016759412,2.2230163,10.15381
0.001065265,-0.05539375,-0.12037488
0.33399114,2.3475149,9.305065
0.033023197,-0.03089267,-0.098004326
1.2904748,2.7042508,8.619126
0.043675844,-0.04580637,-0.084155895
1.7357962,3.1052797,9.3182335
0.024501082,-0.10759171,-0.09161274
1.1947067,2.7377696,10.229227
0.026631612,-0.1438107,-0.13422333
1.1947067,2.7377696,10.229227
0.026631612,-0.1438107,-0.13422333
1.0690111,2.291251,9.713276
0.05965481,-0.070307456,-0.12357068
1.8543092,2.267309,8.450335
0.07243799,-0.020240024,-0.098004326
2.2373815,2.622848,8.852561
0.05752428,-0.04474111,-0.099069595
1.2150574,2.5450363,8.702923
0.066046394,-0.060720075,-0.13635385
1.1145009,1.8722657,8.365341
0.07350325,-0.08735169,-0.13635385
1.0534488,1.6723499,8.825027
0.058589544,-0.111852765,-0.12463594
0.25378537,2.1775265,9.816227
0.05965481,-0.10333065,-0.11717909
0.25378537,2.1775265,9.816227
0.05965481,-0.10333065,-0.11717909
1.0187328,2.1619642,9.258378
0.10333065,-0.046871636,-0.0958738
1.0163386,2.9532478,7.3106947
0.12783173,0.008522116,-0.096939065
0.8607155,2.2709002,7.309498
0.10865697,-0.06391586,-0.12463594
0.34237084,1.9261353,7.833828
0.10226539,-0.12037488,-0.12676647
0.24899697,2.1978772,8.497022
0.10546118,-0.17470337,-0.112918034
1.5813702,2.586935,9.57561
0.10972224,-0.20026971,-0.08841695
2.1452048,2.6036944,10.18254
0.12996227,-0.14168017,-0.10759171
1.0462662,2.5486276,10.512939
0.17257284,-0.0628506,-0.13635385
0.49320555,2.292448,9.41879
0.23009712,0.007456851,-0.13102753
0.878672,2.4911668,8.220491
0.25885928,0.0628506,-0.10333065
1.021127,3.180697,7.1143703
0.26205507,0.096939065,-0.094808534
1.3443443,3.4261026,6.281188
0.25246766,0.040480047,-0.10439592
1.3694834,3.5565867,6.8007298
0.23222765,-0.07669904,-0.12463594
0.78290397,3.4727895,7.821857
0.21624869,-0.14061491,-0.1438107
0.9708488,2.7712884,8.364143
0.21411815,-0.13315806,-0.14594123
1.0163386,2.8060043,9.467871
0.22370553,-0.094808534,-0.1257012
-0.08379706,3.5051112,9.419987
0.26844665,-0.01917476,-0.12037488
0.7589619,3.0969,7.4363904
0.3089267,0.054328486,-0.10013486
0.94211835,3.0705638,7.0700774
0.28655612,0.049002163,-0.10333065
-0.748188,3.6643257,7.8302364
0.26844665,0.004261058,-0.111852765
-0.48602295,2.6767175,7.297527
0.28442562,-0.054328486,-0.10226539
0.17357962,2.5115175,7.8625584
0.26738137,-0.1107875,-0.070307456
-0.415394,3.4584243,9.91439
0.2514024,-0.13315806,-0.053263225
0.19153613,3.21661,10.028113
0.28336033,-0.09374327,-0.04474111
1.292869,3.0801406,10.120291
0.30360037,-0.056459017,-0.025566347
0.18315643,3.7481227,10.460267
0.32170987,0.026631612,-0.034088463
0.30885202,3.551798,9.379285
0.36218992,0.10546118,-0.024501082
0.9708488,3.0214825,8.095993
0.37284255,0.12996227,-0.018109497
-0.18914193,3.7708676,7.953538
0.36218992,0.11824436,-0.023435818
-0.18914193,3.7708676,7.953538
0.36218992,0.11824436,-0.023435818
0.79846627,3.5757403,7.315483
0.35899413,0.07137272,-0.001065265
0.79846627,3.5757403,7.315483
0.35899413,0.07137272,-0.001065265
0.19632454,3.6727054,9.923966
0.3153183,-0.070307456,-0.03089267
-0.037110128,2.9831753,9.824607
0.35260254,-0.002130529,-0.029827405
0.7182605,3.311181,9.148245
0.38029942,0.0958738,0.018109497
0.9624691,5.1116204,8.626308
0.3920173,0.18109496,0.046871636
1.8914193,5.279215,6.7983356
0.39627838,0.2034655,0.023435818
1.1228806,4.8733974,6.7887588
0.35792887,0.12144015,-0.022370555
-0.61530983,4.274847,7.3849154
0.3174488,0.04580637,-0.04474111
-0.08619126,2.4037786,8.027759
0.28975195,-0.015978966,-0.03195793
0.19273324,1.3814543,9.701305
0.2759035,-0.034088463,-0.014913702
0.19273324,1.3814543,9.701305
0.2759035,-0.034088463,-0.014913702
0.19393034,0.8738836,11.039664
0.32597092,0,0.005326322
-1.4293385,2.0374656,10.668563
0.4250405,0.07137272,0.022370555
-1.3982137,6.4427967,10.29387
0.4878911,0.112918034,0.13315806
2.0590134,9.611523,7.955932
0.46339005,0.16724652,0.1949434
3.301604,10.2495775,7.6722193
0.32490566,0.16405073,0.11504856
1.9153614,7.8745294,8.626308
0.20026971,0.12144015,0.012783174
0.46926352,3.4979286,8.799889
0.15446335,0.049002163,-0.036218993
-0.6344634,0.6991069,9.109938
0.13635385,0.026631612,0.005326322
0.36391866,-0.25019407,9.200917
0.12144015,0.098004326,0.10759171
1.5813702,-0.4381389,9.033323
0.12144015,0.17576863,0.14807177
-0.034715924,-0.33518824,7.9786773
0.13635385,0.22690132,0.1107875
-1.4305356,-1.246182,6.6989765
0.112918034,0.19920446,0.0958738
-2.4193408,-0.5470751,6.8893156
0.020240024,0.09161274,0.13848437
-2.4193408,-0.5470751,6.8893156
0.020240024,0.09161274,0.13848437
0.19512744,0.46686932,9.527725
-0.101200126,-0.15446335,0.20772657
2.3451207,1.4437037,13.488933
-0.18748654,-0.3749731,0.1917476
4.7500963,1.0414777,17.802086
-0.20559604,-0.44847634,0.14807177
3.9983168,-0.1364695,20.229807
-0.13635385,-0.31957933,0.04474111
2.7736826,-1.2521675,18.86152
0.015978966,-0.015978966,0.033023197
4.3299136,-1.9560628,14.775816
0.12144015,0.36112466,0.09374327
3.1004913,-0.2633622,11.51611
0.13209279,0.6668556,0.10013486
2.135628,0.30885202,7.574057
0.14487597,0.70840085,0.084155895
2.2134395,-0.62847793,4.5621514
0.10865697,0.4463458,0.041545313
0.47524905,0.89303726,10.17416
-0.12250541,-0.22370553,0.026631612
3.5901055,1.2126632,13.882778
-0.13741912,-0.33768883,0.0479369
3.5649664,2.384625,16.451757
-0.082025364,-0.19920446,0.002130529
2.3834279,2.099715,15.897499
0.026631612,0.13848437,-0.036218993
1.0666169,0.1364695,11.135432
0.12996227,0.531567,-0.060720075
-1.0630256,-0.20709845,6.289568
0.16298546,0.73290193,-0.024501082
-1.8028339,1.0450691,3.0921116
0.12357068,0.644485,0.040480047
-0.700304,1.7310078,2.8981812
-0.002130529,0.38029942,0.06924219
-0.700304,1.7310078,2.8981812
-0.002130529,0.38029942,0.06924219
-1.5957354,2.147599,5.3941364
-0.12783173,0.029827405,0.006391587
-0.92296475,2.2996306,9.118318
-0.14807177,-0.294013,0.020240024
-0.037110128,2.088941,11.44189
-0.11824436,-0.386691,0.012783174
-0.037110128,2.088941,11.44189
-0.11824436,-0.386691,0.012783174
-0.20231004,2.4396915,13.718776
-0.101200126,-0.19707392,0.022370555
0.4249708,1.685518,13.244724
-0.040480047,0.10652645,0.034088463
0.05267244,0.8607155,10.394426
0.06178534,0.3089267,0.02130529
-1.8375498,1.7633295,7.147889
0.128897,0.37390783,0.029827405
-1.0666169,2.7006595,4.036624
0.10865697,0.30679616,0.0777643
0.5530606,2.9640217,4.1144357
0.001065265,0.0777643,0.066046394
-0.6859388,3.4763808,6.9479733
-0.07563378,-0.18429075,0.003195793
-0.830788,3.7469256,9.689334
-0.056459017,-0.36218992,-0.001065265
1.4101849,2.8658595,10.390836
-0.014913702,-0.3270362,0.007456851
1.1827357,2.6994624,11.36767
0,-0.12783173,-0.017044231
0.37828386,2.8179753,10.516531
0.070307456,0.10013486,-0.013848438
0.6931214,2.5462334,6.9348054
0.165116,0.22264028,-0.006391587
0.30765492,3.074155,3.7062242
0.16618125,0.221575,-0.012783174
0.61291564,4.0677485,3.039439
0.0777643,0.09267801,-0.005326322
1.2844892,4.912902,4.5896845
-0.006391587,-0.11611383,-0.012783174
1.5502456,4.9164934,6.8306575
-0.039414786,-0.3110572,-0.05539375
1.875857,4.2676644,8.732851
-0.040480047,-0.3685815,-0.084155895
2.1140802,3.6020765,10.336966
-0.036218993,-0.28442562,-0.08948222
2.0242975,3.3123782,10.931925
0.004261058,-0.128897,-0.08628642
2.0829554,2.9628246,9.458294
0.07989483,0.023435818,-0.083090626
1.8555063,2.837129,7.349002
0.11930962,0.10546118,-0.08948222
0.8678981,3.8534677,6.0118403
0.11504856,0.12996227,-0.07243799
1.0594343,4.921282,5.069722
0.08948222,0.058589544,-0.058589544
2.135628,5.197812,5.032612
0.04474111,-0.08735169,-0.07350325
2.112883,5.207389,6.591237
-0.011717909,-0.2396845,-0.10652645
1.661576,4.831499,9.010578
-0.040480047,-0.33768883,-0.13848437
2.1523874,3.8510735,10.534488
-0.02876214,-0.30679616,-0.1438107
2.2948422,3.1244333,10.986992
0.001065265,-0.1736381,-0.13741912
1.2916719,3.2872388,10.851719
0.040480047,-0.017044231,-0.13528858
0.7266402,3.750517,8.605958
0.09374327,0.14807177,-0.10759171
1.0522517,3.9683893,6.0740895
0.10013486,0.19387813,-0.08735169
-0.08738836,4.24492,5.720945
0.046871636,0.07563378,-0.10972224
-1.1923125,3.6990416,6.5098343
-0.005326322,-0.11930962,-0.13102753
-0.18195933,2.4121583,8.002619
-0.041545313,-0.3110572,-0.111852765
0.7170634,2.4229321,10.896012
-0.070307456,-0.41225734,-0.083090626
1.0821792,3.1112652,13.538013
-0.0479369,-0.37390783,-0.070307456
1.8854338,2.6791117,13.482946
0.023435818,-0.18002969,-0.06711166
0.9983821,2.6982653,12.320562
0.082025364,0.06924219,-0.07350325
0.046686932,2.8933928,9.277532
0.13209279,0.2727077,-0.05965481
0.4405331,3.1256304,5.9639564
0.13741912,0.27696875,-0.033023197
0.7469909,4.1575313,5.0014873
0.0777643,0.08948222,-0.03089267
1.2066777,4.1012673,5.783194
-0.007456851,-0.14274544,-0.06391586
0.8523358,2.6180596,7.860164
-0.08522116,-0.330232,-0.11824436
0.4321534,1.5658079,11.192893
-0.12463594,-0.42077947,-0.12463594
1.1001357,1.2150574,12.633005
-0.09161274,-0.29614353,-0.07989483
1.5011644,1.009156,12.241553
-0.03834952,-0.07989483,-0.066046394
0.5243302,1.0905589,10.924743
0.003195793,0.098004326,-0.07456851
-0.20709845,0.8463503,9.077616
0.034088463,0.15978967,-0.070307456
-1.340753,0.9600749,7.9116397
0.034088463,0.083090626,-0.068176925
-1.5610195,1.661576,8.052897
-0.001065265,-0.060720075,-0.036218993
0.6464345,1.9117701,9.078813
-0.05539375,-0.20240025,-0.005326322
0.46806642,2.315193,9.956287
-0.10865697,-0.20453078,-0.022370555
-0.51355624,1.3551182,11.577163
-0.1470065,-0.15233281,-0.043675844
0.6919243,0.06464344,11.59871
-0.08948222,-0.11611383,-0.013848438
0.19273324,1.0630256,10.455479
-0.010652645,-0.040480047,0.015978966
-0.36990416,2.219425,9.220071
-0.001065265,0.096939065,0.03089267
0.9720459,1.8495208,8.184579
-0.007456851,0.16405073,0.04580637
0.39983168,1.6519991,7.8613615
0.02130529,0.034088463,0.005326322
-1.1252748,1.6867151,8.10557
0.05006743,-0.113983296,-0.010652645
-0.60573304,0.8702923,8.039729
0.014913702,-0.14487597,0.013848438
0.5255273,1.0366893,9.533711
-0.068176925,-0.12250541,0.05752428
0.58777654,1.9440918,11.166556
-0.07989483,-0.08735169,0.066046394
0.81163436,1.8614918,10.093954
-0.00958738,-0.040480047,0.056459017
1.0139444,1.541866,8.76996
0.010652645,-0.013848438,0.04580637
0.31483752,2.457648,9.554062
-0.027696876,0.007456851,0.05752428
0.49440265,3.0011318,9.127894
-0.018109497,0.017044231,0.068176925
2.3008277,2.790442,8.153454
-0.002130529,-0.039414786,0.07243799
2.0099323,3.442862,8.857349
-0.03195793,-0.10226539,0.0479369
