-0.6199839,-0.101200126,-0.07350325
0.35793316,1.1611878,7.156269
-0.6125271,-0.101200126,-0.06924219
0.04309563,1.2066777,7.177817
-0.59122175,-0.10439592,-0.05539375
0.3854665,1.1444284,7.45315
-0.58696073,-0.098004326,-0.02876214
0.6787562,0.8834604,7.553706
-0.5795039,-0.083090626,-0.011717909
0.82121116,0.79008657,7.73806
-0.5613944,-0.05219796,-0.006391587
0.9552865,0.7637503,7.839813
-0.5368933,-0.023435818,-0.005326322
0.8798691,0.94451255,7.747637
-0.5091964,-0.006391587,-0.013848438
1.1216835,1.2090719,7.382521
-0.48149952,0.002130529,-0.023435818
1.3371617,1.2198458,7.0928226
-0.46871635,0.010652645,-0.039414786
1.0486604,0.89303726,7.5525093
-0.46232477,0.026631612,-0.05752428
0.830788,0.4249708,8.616732
-0.44101948,0.029827405,-0.0628506
0.830788,0.4249708,8.616732
-0.44101948,0.029827405,-0.0628506
0.6560113,-0.16639702,9.075222
-0.40586576,0.049002163,-0.06498113
-0.49200845,-0.8523358,9.640253
-0.3920173,0.053263225,-0.058589544
-0.22146365,-0.90859956,10.352529
-0.39414784,0.046871636,-0.033023197
0.50996494,-1.0606314,11.380837
-0.37284255,0.036218993,-0.04261058
0.093373865,-1.650802,12.452243
-0.3270362,0.023435818,-0.058589544
-0.7338228,-1.6496049,13.491326
-0.27057716,0.026631612,-0.053263225
-1.2401965,0.5470751,13.267468
-0.22370553,0.007456851,-0.033023197
-0.5805939,2.9293058,12.441469
-0.18322548,0.003195793,-0.008522116
-0.10055647,1.8555063,11.021708
-0.16298546,0.013848438,0.00958738
2.078167,-0.4405331,10.491392
-0.17044231,0.003195793,-0.005326322
-0.25258827,-1.5478514,9.078813
-0.13422333,-0.003195793,-0.05219796
-2.1799207,-0.973243,8.204929
-0.1257012,-0.018109497,0.002130529
-2.1799207,-0.973243,8.204929
-0.1257012,-0.018109497,0.002130529
-2.6048915,-0.700304,8.598776
-0.1257012,-0.036218993,0.07882957
-2.147599,-0.6907272,10.267534
-0.10226539,-0.05752428,0.111852765
-1.5239093,0.16280572,12.449849
-0.036218993,-0.056459017,0.12676647
-1.3215994,0.9696517,14.65012
0.03195793,-0.05965481,0.13422333
-1.1647792,0.31483752,15.524004
0.08841695,-0.06711166,0.14168017
-0.7721301,-1.5933412,16.020802
0.10972224,-0.07137272,0.13528858
-1.1013328,-2.858677,16.916231
0.12144015,-0.07563378,0.11717909
-1.555034,-1.9788077,18.109741
0.17044231,-0.080960095,0.10865697
-1.3084313,-0.5710171,19.548656
0.24607609,-0.08735169,0.098004326
-0.51595044,0.05865794,18.625692
0.33768883,-0.1107875,0.0958738
0.18435353,-0.12689269,15.731102
0.38562572,-0.12676647,0.10652645
0.18435353,-0.12689269,15.731102
0.38562572,-0.12676647,0.10652645
-0.5686229,0.48243165,12.433089
0.36218992,-0.12037488,0.14061491
-1.5777789,1.9393034,10.84334
0.28122982,-0.12250541,0.21198763
-2.2505496,1.946486,11.413159
0.2727077,-0.13209279,0.2759035
-2.2613235,1.9572599,11.844116
0.37390783,-0.14807177,0.29507825
-1.0474633,1.3515269,13.837289
0.48149952,-0.13315806,0.2876214
0.2801216,0.79487497,15.239094
0.5486112,-0.10226539,0.26205507
0.35194764,0.89423436,15.920244
0.53795856,-0.08948222,0.23329292
0.30286652,1.0845734,16.923414
0.5006743,-0.09054748,0.21092236
0.30286652,1.0845734,16.923414
0.5006743,-0.09054748,0.21092236
1.1695676,1.2294226,16.956934
0.49641323,-0.111852765,0.17896444
1.4676456,0.7613561,16.118963
0.5219796,-0.101200126,0.13528858
1.1109096,0.06943185,14.443022
0.53476274,-0.07882957,0.098004326
0.47046062,0.30526072,13.226768
0.52411014,-0.06391586,0.070307456
-0.051475335,1.6089035,12.870031
0.5294364,-0.06391586,0.054328486
-0.16879122,2.5605986,12.247539
0.5784386,-0.07137272,0.04580637
0.16160862,2.6779146,11.880029
0.63702816,-0.056459017,0.04474111
0.712275,2.8802247,10.736797
0.6625945,-0.041545313,0.040480047
1.0833763,3.0573955,10.419566
0.6412892,-0.020240024,0.02876214
1.4437037,2.835932,10.472239
0.61678815,-0.017044231,0.013848438
1.4520833,2.554613,10.129868
0.6103965,-0.017044231,0.007456851
1.5275006,2.3403323,9.408015
0.61572284,-0.00958738,-0.001065265
1.532289,2.134431,9.317036
0.59761333,0.001065265,-0.029827405
1.5813702,2.955642,10.047267
0.5901565,0.008522116,-0.06178534
1.401805,3.8007953,10.295067
0.6125271,0.00958738,-0.08628642
1.2366052,4.3179426,10.466252
0.6466155,0.018109497,-0.09267801
1.7836803,4.569334,9.68694
0.67005134,0.035153728,-0.094808534
1.4975731,4.8279076,9.440337
0.6540724,0.049002163,-0.101200126
0.89782566,4.3658266,9.240421
0.6359629,0.068176925,-0.0958738
1.376666,3.1962593,9.255983
0.60507023,0.07456851,-0.08841695
1.2425907,1.9871874,8.680179
0.5858955,0.07137272,-0.111852765
1.2425907,1.9871874,8.680179
0.5858955,0.07137272,-0.111852765
1.0642227,1.6663644,7.9475527
0.5571333,0.068176925,-0.14913702
1.3455414,2.4169466,8.686164
0.5123922,0.070307456,-0.18855181
1.3611037,4.179079,10.036493
0.49215218,0.07243799,-0.21731395
0.40222588,8.085219,10.429143
0.5209143,0.07989483,-0.21944448
0.016759412,10.366894,10.335769
0.5496765,0.08628642,-0.17044231
-0.4165911,10.466252,9.700109
0.56245965,0.10865697,-0.08522116
-0.15442601,10.316615,9.876082
0.5571333,0.14487597,-0.003195793
0.5506664,7.914034,9.284714
0.57311225,0.165116,0.03834952
2.3139958,7.8625584,9.743204
0.5539375,0.18535602,0.04474111
1.9871874,4.1012673,5.9687448
0.49428272,0.19813919,0.02130529
0.6452374,3.098097,5.1726727
0.32277513,0.15765914,-0.006391587
0.10295067,4.733337,6.742072
0.20772657,0.094808534,-0.054328486
1.8243817,4.876989,9.659407
0.19068234,0.08735169,-0.08522116
1.0582372,6.673837,12.452243
0.20133498,0.113983296,-0.096939065
-2.291251,10.14543,12.164939
0.2247708,0.10333065,-0.07563378
-2.7341783,9.850943,11.04565
0.23222765,0.099069595,0.006391587
0.5793968,7.763199,9.054871
0.16298546,0.07563378,0.094808534
0.62249243,7.7679873,9.821015
0.08628642,0.07243799,0.112918034
0.5303157,7.0593038,8.2169
0.13741912,0.03089267,0.08948222
0.038307227,6.053739,7.0808516
0.1257012,0.027696876,0.040480047
-1.1875241,7.3609734,8.750807
0.023435818,0.03195793,0.054328486
-1.9931729,7.991845,8.4347725
-0.025566347,0.008522116,0.080960095
-2.1057005,7.0245876,7.9810715
-0.051132694,-0.006391587,0.06178534
-1.2797008,5.127183,7.422025
-0.13102753,-0.005326322,0.056459017
-0.6368576,3.9085343,8.395268
-0.2545982,-0.006391587,0.0628506
-1.1145009,4.679467,8.435969
-0.29933932,-0.014913702,0.051132694
-1.0570401,5.459977,8.208521
-0.30786142,-0.03089267,0.026631612
-0.2873042,5.9148755,8.591593
-0.3174488,-0.029827405,0.020240024
-0.7398083,6.694188,8.352173
-0.30679616,-0.027696876,0.01917476
-1.1204864,6.7983356,8.366538
-0.29507825,-0.03834952,0.022370555
-0.51954174,5.7736173,7.644686
-0.30040458,-0.039414786,0.03195793
-0.027533319,4.7405195,8.584411
-0.33768883,-0.029827405,0.04474111
-0.50637364,4.378995,8.184579
-0.350472,-0.037284255,0.0479369
-0.50637364,4.378995,8.184579
-0.350472,-0.037284255,0.0479369
-1.163582,2.5761611,7.941567
-0.44421527,-0.05965481,0.035153728
-0.92895025,2.007538,7.8302364
-0.47191215,-0.066046394,0.027696876
-1.127669,1.6591818,8.742428
-0.4857606,-0.06711166,0.02130529
-1.1803415,1.9991584,9.2308445
-0.47723848,-0.066046394,0.026631612
-0.6428431,2.268506,9.7958765
-0.46339005,-0.0628506,0.037284255
-0.16998832,2.054225,9.465476
-0.4261058,-0.06924219,0.039414786
-0.16998832,2.054225,9.465476
-0.4261058,-0.06924219,0.039414786
-0.19871874,1.6244658,8.413225
-0.39947417,-0.06711166,0.022370555
-0.06344634,1.1133038,8.119935
-0.41225734,-0.06391586,0.007456851
-0.06344634,1.1133038,8.119935
-0.41225734,-0.06391586,0.007456851
0.19033903,1.1348516,8.487445
-0.41864893,-0.06924219,-0.007456851
-0.11971009,1.2557588,8.827422
-0.3930826,-0.07563378,-0.025566347
-0.6727707,1.4796166,8.971074
-0.3472762,-0.07456851,-0.035153728
-0.6727707,1.4796166,8.971074
-0.3472762,-0.07456851,-0.035153728
-0.7529764,1.875857,9.039309
-0.3121225,-0.07456851,-0.036218993
-0.5231331,2.3211784,8.7951
-0.29507825,-0.070307456,-0.036218993
-0.1376666,2.4516625,9.022549
-0.2908172,-0.05965481,-0.041545313
-0.06344634,2.2756886,8.939949
-0.28122982,-0.05219796,-0.05006743
-0.2609898,-0.056459017,-0.05539375
-0.12928689,2.19668,8.597578
-0.23542345,-0.05752428,-0.06391586
0.16280572,1.6711528,8.172607
0.58538234,1.1827357,8.230068
-0.22796659,-0.05219796,-0.084155895
0.51475334,1.6831238,8.437167
-0.22050974,-0.049002163,-0.10652645
0.1316811,2.0602105,8.833407
-0.2066613,-0.0479369,-0.113983296
-0.022744916,1.8435353,8.851364
-0.18109496,-0.04474111,-0.10333065
-0.016759412,1.484405,8.65025
-0.16298546,-0.039414786,-0.0958738
-0.16639702,1.1611878,8.425196
-0.1587244,-0.036218993,-0.09374327
0.37588966,1.271321,8.453926
-0.15233281,-0.02876214,-0.0958738
0.47644615,1.7034745,8.847773
-0.13315806,-0.023435818,-0.10759171
0.11731588,2.110489,8.815451
-0.10013486,-0.01917476,-0.112918034
0.16400282,1.6424223,8.656237
-0.07563378,-0.015978966,-0.1107875
0.47884035,1.2318168,8.537724
-0.068176925,-0.010652645,-0.112918034
0.6344634,1.6244658,8.866926
-0.05752428,-0.003195793,-0.12037488
0.45010993,1.6891093,8.743625
-0.036218993,0.004261058,-0.128897
0.33039984,1.389834,8.578424
-0.02876214,0.005326322,-0.12996227
0.10414778,1.0510546,8.289924
-0.010652645,0.006391587,-0.128897
0.110133275,1.0307038,8.056489
0.004261058,0.011717909,-0.1257012
0.3890578,1.4053963,8.562862
0.003195793,0.014913702,-0.12463594
0.25857377,1.9871874,8.893262
0.025566347,0.015978966,-0.12357068
-0.06703765,2.1296425,9.14585
0.05219796,0.014913702,-0.1107875
0.05746084,1.6101006,9.021352
0.07137272,0.018109497,-0.08948222
0.5650316,1.2892777,8.846576
0.07669904,0.01917476,-0.07563378
0.3854665,1.4772224,8.974665
0.080960095,0.018109497,-0.070307456
0.090979666,1.6292542,9.105149
0.08841695,0.01917476,-0.060720075
-0.017956512,1.3515269,9.25359
0.094808534,0.018109497,-0.049002163
-0.19871874,1.541866,9.132683
0.112918034,0.015978966,-0.034088463
0.075417355,1.7872716,8.866926
0.128897,0.018109497,-0.023435818
0.21068975,1.9632454,9.00579
0.13315806,0.022370555,-0.015978966
0.22146365,2.2158337,9.179369
0.13528858,0.023435818,-0.005326322
-0.02873042,2.0913353,9.089587
0.1470065,0.024501082,0.007456851
-0.049081136,1.780089,9.033323
0.16192019,0.02876214,0.024501082
0.23942018,1.7872716,8.876503
0.16192019,0.029827405,0.05006743
0.01436521,2.0147207,9.093178
0.15978967,0.02876214,0.068176925
0.01436521,2.0147207,9.093178
0.15978967,0.02876214,0.068176925
0.16618125,0.025566347,0.07137272
-0.22266077,2.0171149,8.99741
0.16618125,0.025566347,0.07137272
-0.22266077,2.0171149,8.99741
-0.30765492,2.5833437,8.8884735
0.17896444,0.01917476,0.07669904
-0.30765492,2.5833437,8.8884735
0.17896444,0.01917476,0.07669904
-0.25139117,2.6324248,8.791509
0.18535602,0.018109497,0.0777643
-0.1436521,2.5809495,8.700529
0.18535602,0.015978966,0.07456851
0.046686932,2.5821466,8.584411
0.17789917,0.013848438,0.06711166
0.35434186,2.3175871,8.602366
0.16724652,0.013848438,0.05006743
0.6512229,2.3690627,8.750807
0.15978967,0.010652645,0.022370555
0.49440265,2.6503813,9.284714
0.15978967,0.010652645,0
0.23223756,2.8874073,9.391256
0.16724652,0.014913702,-0.008522116
-0.11133038,2.9783869,9.451111
0.17470337,0.017044231,-0.015978966
-0.19153613,3.0131028,9.356541
0.18002969,0.017044231,-0.018109497
0.29328972,2.7700913,9.214086
0.18109496,0.018109497,-0.02130529
0.20590134,2.741361,9.064447
0.18322548,0.020240024,-0.023435818
-0.039504327,2.9640217,8.872911
0.17896444,0.017044231,-0.025566347
0.17836803,2.8095956,8.651448
0.1768339,0.017044231,-0.029827405
0.4309563,2.825158,9.004593
0.1768339,0.02130529,-0.036218993
0.19752164,3.2130187,9.241618
0.18855181,0.024501082,-0.04580637
0.1364695,3.4871547,9.188946
0.20026971,0.023435818,-0.051132694
-0.06584055,3.5637693,9.340978
0.20240025,0.025566347,-0.053263225
-0.32800564,3.6044707,9.42238
0.20772657,0.025566347,-0.0479369
0.017956512,3.276465,9.187749
0.2130529,0.02876214,-0.04261058
0.1364695,3.2130187,9.215282
0.20453078,0.029827405,-0.04580637
-0.110133275,3.4919431,8.962694
0.19387813,0.027696876,-0.049002163
-0.107739076,3.4871547,9.053674
0.18855181,0.027696876,-0.053263225
0.32202014,3.4871547,9.26197
0.1917476,0.033023197,-0.05965481
0.46567222,3.8402996,9.11712
0.19707392,0.036218993,-0.068176925
0.39863458,4.2078094,9.022549
0.1949434,0.041545313,-0.07350325
0.18435353,4.2305546,9.217676
0.18748654,0.046871636,-0.07243799
-0.12808979,4.203021,9.259575
0.18748654,0.05006743,-0.060720075
-0.03232172,4.0294414,9.294291
0.19387813,0.051132694,-0.04474111
0.2813187,3.9145198,9.330204
0.19600865,0.054328486,-0.029827405
0.02633622,4.036624,9.101558
0.18535602,0.056459017,-0.02130529
-0.11851298,4.0916905,9.179369
0.16724652,0.05752428,-0.014913702
0.025139118,4.0497923,9.487024
0.15978967,0.05752428,-0.008522116
-0.06344634,4.27365,9.856929
0.15659387,0.056459017,-0.005326322
-0.06344634,4.27365,9.856929
0.15659387,0.056459017,-0.005326322
-0.12928689,4.413711,9.94312
0.1587244,0.05752428,-0.002130529
-0.039504327,4.331111,9.763555
0.15020229,0.05539375,0
-0.2633622,4.465186,9.585187
0.128897,0.056459017,-0.001065265
-0.29927522,4.687847,9.661801
0.113983296,0.051132694,-0.001065265
-0.008379706,4.650737,9.572019
0.10759171,0.046871636,-0.004261058
-0.077811554,4.6591167,9.216479
0.10546118,0.041545313,-0.00958738
-0.45250413,4.8398786,9.038112
0.08948222,0.039414786,-0.011717909
-0.427365,4.8997335,9.059659
0.07563378,0.040480047,-0.007456851
-0.23223756,4.9943047,9.26556
0.056459017,0.041545313,-0.002130529
-0.22984336,5.032612,9.582792
0.036218993,0.041545313,0.006391587
-0.22984336,5.032612,9.582792
0.036218993,0.041545313,0.006391587
-0.7625532,4.733337,9.5971575
-0.003195793,0.037284255,0.017044231
-0.7625532,4.733337,9.5971575
-0.003195793,0.037284255,0.017044231
-0.5746084,4.7321396,9.884461
-0.018109497,0.033023197,0.024501082
-0.026631612,0.025566347,0.025566347
-0.36391866,4.55856,10.073604
-0.46686932,4.5896845,10.007763
-0.037284255,0.020240024,0.029827405
-0.46686932,4.5896845,10.007763
-0.037284255,0.020240024,0.029827405
-0.6799533,4.605247,9.506178
-0.04580637,0.010652645,0.02876214
-0.4345476,4.3861775,9.425972
-0.070307456,0.00958738,0.024501082
-0.016759412,4.1252093,9.652225
-0.10013486,0.007456851,0.022370555
-0.38067806,4.060566,9.775525
-0.11930962,0.00958738,0.00958738
-0.7493851,3.9636009,9.6845455
-0.12996227,0.00958738,-0.001065265
-0.90740246,3.855862,9.908403
-0.14061491,0.006391587,-0.007456851
-0.79846627,3.8618474,10.128671
-0.14061491,0.005326322,-0.008522116
-0.40462008,3.7672763,9.877279
-0.14594123,0.005326322,-0.00958738
-0.4213795,3.8654387,9.785102
-0.16405073,0.001065265,-0.018109497
-0.6787562,3.9624038,9.532514
-0.17896444,-0.00958738,-0.02876214
-0.47884035,3.7828386,9.61272
-0.18535602,-0.011717909,-0.037284255
-0.37110126,3.6212301,9.866506
-0.18748654,-0.00958738,-0.04261058
-0.47285482,3.752911,10.016143
-0.18535602,-0.010652645,-0.049002163
-0.51595044,3.678691,9.89763
-0.18322548,-0.015978966,-0.054328486
-0.58657944,3.3901896,10.04607
-0.18748654,-0.017044231,-0.05539375
-0.7529764,3.1352072,10.169372
-0.18961707,-0.01917476,-0.051132694
-0.6500258,3.0131028,10.245986
-0.18535602,-0.02130529,-0.049002163
-0.50038815,2.9113493,10.335769
-0.17896444,-0.023435818,-0.056459017
-0.9768343,3.0238767,10.386047
-0.17576863,-0.026631612,-0.06178534
-0.81402856,3.0298622,10.435128
-0.17044231,-0.027696876,-0.05965481
-0.62249243,2.7964275,10.565612
-0.16937704,-0.027696876,-0.05965481
-0.7517793,2.8263552,10.654198
-0.165116,-0.02876214,-0.05965481
-0.6739678,2.885013,10.526108
-0.15446335,-0.033023197,-0.058589544
-0.60094464,2.7641058,10.451887
-0.1470065,-0.033023197,-0.05965481
-0.7374141,2.6563668,10.651803
-0.14061491,-0.034088463,-0.060720075
-0.641646,2.4756045,10.633847
-0.12357068,-0.035153728,-0.05965481
-0.16998832,2.1284454,10.4171715
-0.112918034,-0.033023197,-0.06391586
-0.37948096,2.2541409,10.011354
-0.12250541,-0.037284255,-0.06924219
-1.0235212,2.6982653,10.477027
-0.12144015,-0.03834952,-0.06178534
-0.44771573,2.7485435,10.443508
-0.09267801,-0.037284255,-0.054328486
-0.010773907,2.5318682,10.675745
-0.068176925,-0.02876214,-0.053263225
-0.22385786,2.6886885,10.21965
-0.049002163,-0.024501082,-0.056459017
-0.6607997,2.4612393,9.272743
-0.05006743,-0.026631612,-0.056459017
-0.78529817,2.1751323,9.498995
-0.058589544,-0.026631612,-0.049002163
-0.6823475,2.2601264,9.509769
-0.039414786,-0.03089267,-0.039414786
-0.7613561,2.4145525,9.520543
-0.013848438,-0.027696876,-0.035153728
-0.5805939,2.9125464,9.586384
0.005326322,-0.026631612,-0.03089267
-0.5398925,3.098097,9.931149
0.023435818,-0.025566347,-0.02130529
-0.15203181,2.3391352,10.060435
0.037284255,-0.018109497,-0.011717909
0.059855044,1.6903064,10.338163
0.035153728,-0.013848438,-0.011717909
-0.11252748,1.9165585,10.338163
0.04580637,-0.018109497,-0.008522116
-0.2669535,2.0841527,10.290278
0.058589544,-0.017044231,-0.004261058
-0.35793316,2.0853498,10.828975
0.06498113,-0.015978966,0.006391587
-0.35793316,2.0853498,10.828975
0.06498113,-0.015978966,0.006391587
-0.5566519,2.420538,10.721235
0.083090626,-0.018109497,0.023435818
-0.47644615,2.789245,10.225636
0.10013486,-0.01917476,0.035153728
-0.47046062,2.8694508,9.583989
0.10439592,-0.020240024,0.041545313
-0.40940848,2.8263552,8.683769
0.09374327,-0.023435818,0.05539375
-0.035913024,2.5438392,7.703344
0.07669904,-0.026631612,0.066046394
0.04309563,2.4504654,7.382521
0.05752428,-0.02130529,0.060720075
0.04309563,2.4504654,7.382521
0.05752428,-0.02130529,0.060720075
0.023942016,2.8095956,7.550115
0.054328486,-0.018109497,0.04474111
0.023942016,2.8095956,7.550115
0.054328486,-0.018109497,0.04474111
0.023942016,2.8095956,7.550115
0.054328486,-0.018109497,0.04474111
0.023942016,2.8095956,7.550115
0.054328486,-0.018109497,0.04474111
0.015562311,3.169923,8.813056
0.094808534,-0.001065265,0.023435818
0.46567222,3.110068,8.935161
0.083090626,0.004261058,0.026631612
0.002394202,3.1890767,9.009381
0.080960095,0.005326322,0.027696876
0.06464344,2.9221232,9.103952
0.09374327,0.011717909,0.023435818
0.39624038,2.3535004,9.289502
0.10013486,0.014913702,0.023435818
0.15801731,2.384625,9.340978
0.099069595,0.014913702,0.024501082
0.24660277,2.5450363,9.107543
0.09374327,0.014913702,0.01917476
0.2717419,2.753332,9.028535
0.080960095,0.012783174,0.013848438
-0.15562311,3.1304188,9.028535
0.07563378,0.014913702,0.008522116
-0.33997664,3.4117374,8.954314
0.08948222,0.017044231,0.005326322
-0.11971009,3.3518825,8.76637
0.10546118,0.02130529,0.007456851
-0.062249243,3.21661,8.12592
0.10865697,0.023435818,0.010652645
0.16519992,2.730587,7.989451
0.08948222,0.025566347,0.007456851
0.39983168,2.2014685,7.750031
0.070307456,0.026631612,0.001065265
0.11133038,2.693477,7.9391727
0.05539375,0.02130529,-0.002130529
-0.003591303,3.5098996,8.3390045
0.06498113,0.01917476,-0.006391587
-0.003591303,3.5098996,8.3390045
0.06498113,0.01917476,-0.006391587
0.19512744,3.8259344,8.511387
0.083090626,0.024501082,-0.012783174
-0.16280572,3.8426938,8.649054
0.09161274,0.02876214,-0.011717909
-0.23463176,3.727772,8.574833
0.094808534,0.034088463,-0.008522116
0.15562311,3.2369606,8.441956
0.09161274,0.034088463,-0.008522116
-0.08259996,3.0753522,8.525752
0.082025364,0.033023197,-0.006391587
-0.36870706,2.707842,8.676587
0.07456851,0.033023197,-0.006391587
-0.045489833,2.7976246,8.65863
0.06924219,0.03195793,-0.008522116
-0.045489833,2.7976246,8.65863
0.06924219,0.03195793,-0.008522116
0.009576807,3.9947255,8.993818
0.06711166,0.027696876,-0.00958738
-0.33279404,4.758476,9.507375
0.07989483,0.029827405,-0.012783174
-0.4309563,4.322731,9.716867
0.09267801,0.033023197,-0.007456851
-0.5351041,3.7373488,9.163807
0.099069595,0.035153728,0.005326322
-0.36870706,3.417723,8.568848
0.08628642,0.034088463,0.023435818
-0.089782566,2.9149406,8.1319065
0.060720075,0.03089267,0.033023197
-0.35434186,2.7234044,8.127118
0.035153728,0.025566347,0.029827405
-0.5662287,2.9759927,8.267179
0.029827405,0.020240024,0.024501082
-0.12689269,3.3183637,8.0924015
0.037284255,0.018109497,0.020240024
-0.2825158,3.5661635,8.366538
0.03834952,0.02130529,0.015978966
-0.4333505,3.502717,8.676587
0.033023197,0.024501082,0.01917476
-0.05626374,3.4237084,8.352173
0.022370555,0.01917476,0.02130529
-0.3854665,3.7110126,8.330625
0.013848438,0.020240024,0.017044231
-0.6751649,3.9456444,8.475474
0.014913702,0.01917476,0.014913702
-0.25258827,3.9480386,8.725668
0.02130529,0.014913702,0.015978966
-0.25378537,4.2221746,8.895657
0.02876214,0.012783174,0.013848438
-0.62967503,4.370615,9.100361
0.03089267,0.014913702,0.020240024
-0.41299978,4.0426097,9.100361
0.024501082,0.014913702,0.027696876
-0.2813187,3.7122097,9.180567
0.013848438,0.011717909,0.033023197
-0.2741361,3.430891,9.188946
0.008522116,0.010652645,0.039414786
-0.10534488,3.1794999,8.649054
-0.001065265,0.007456851,0.03834952
-0.046686932,2.9352913,8.444349
-0.027696876,0.005326322,0.03089267
-0.17956513,2.6791117,8.832211
-0.051132694,0.00958738,0.02130529
0.007182605,2.6527755,9.033323
-0.05539375,0.00958738,0.018109497
0.007182605,2.6527755,9.033323
-0.05539375,0.00958738,0.018109497
-0.46806642,3.7134068,9.412804
-0.046871636,0.003195793,0.014913702
-0.03232172,3.4763808,9.174581
-0.046871636,0.007456851,0.014913702
0.29209262,3.3985693,9.016563
-0.05752428,0.008522116,0.013848438
-0.12928689,3.6296098,9.228451
-0.05752428,0.010652645,0.006391587
-0.4237737,3.4464533,9.115923
-0.049002163,0.013848438,0.002130529
-0.6572084,3.3363202,9.561244
-0.04474111,0.015978966,0
-0.8391677,3.2465374,9.582792
-0.033023197,0.00958738,0.008522116
-0.2705448,3.2190042,9.469068
-0.026631612,0.004261058,0.011717909
-0.1412579,3.3063924,9.27394
-0.04261058,-0.001065265,0.006391587
-0.59256494,3.6343982,9.361329
-0.0628506,-0.005326322,0.001065265
-0.39025488,3.3638535,9.202114
-0.06711166,-0.006391587,-0.003195793
-0.17357962,3.2992098,9.23683
-0.0628506,-0.005326322,-0.005326322
-0.35314476,3.5098996,9.491813
-0.056459017,-0.002130529,-0.005326322
-0.051132694,-0.003195793,-0.003195793
-0.3842694,3.4009635,9.339781
-0.32441434,3.0969,9.810242
-0.054328486,0,-0.004261058
-0.33399114,2.908955,9.913192
-0.0479369,0,-0.002130529
-0.2633622,2.9604304,9.882068
-0.043675844,-0.001065265,-0.003195793
-0.40342298,3.156755,9.976639
-0.041545313,-0.003195793,-0.002130529
-0.5686229,3.2585084,9.992201
-0.039414786,-0.004261058,-0.001065265
-0.24420857,2.9843724,9.856929
-0.034088463,-0.001065265,-0.002130529
-0.23582886,2.9604304,9.746795
-0.03089267,-0.001065265,0
-0.5722142,3.0693667,9.510966
-0.029827405,-0.002130529,0.001065265
-0.34715924,2.9293058,9.064447
-0.03089267,-0.007456851,0.002130529
-0.12689269,2.7976246,8.983045
-0.034088463,-0.007456851,0.001065265
-0.36391866,2.9317,9.002198
-0.03834952,-0.004261058,0
-0.20829555,3.0538042,9.096769
-0.035153728,0,-0.002130529
-0.06464344,3.2932243,9.570822
-0.02876214,0,-0.008522116
-0.21906945,3.430891,9.715671
-0.011717909,0.002130529,-0.012783174
-0.23223756,3.0322564,9.537302
-0.004261058,0.007456851,-0.014913702
-0.23223756,3.0322564,9.537302
-0.004261058,0.007456851,-0.014913702
-0.049081136,2.858677,9.623494
-0.007456851,0.010652645,-0.014913702
-0.06703765,2.9747956,9.727641
-0.008522116,0.007456851,-0.013848438
-0.015562311,2.9005754,9.800665
-0.007456851,0.007456851,-0.012783174
-0.08140286,2.822764,9.846154
-0.002130529,0.011717909,-0.011717909
-0.32920274,2.9628246,9.7240505
0.008522116,0.010652645,-0.008522116
-0.20111294,3.0681696,9.709685
0.013848438,0.007456851,-0.008522116
0.062249243,3.1651347,9.90601
0.012783174,0.00958738,-0.008522116
-0.320823,3.2549171,9.646238
0.011717909,0.00958738,-0.004261058
-0.31483752,2.8107927,8.89446
0.011717909,0.015978966,-0.001065265
-0.33877954,2.5701754,10.518925
0.002130529,0.049002163,-0.003195793
-0.29448682,2.6635494,9.546879
0.024501082,0.008522116,-0.00958738
-0.4417302,2.9855695,9.321824
0.02876214,-0.005326322,-0.00958738
-0.5255273,3.240552,9.581595
0.012783174,-0.005326322,-0.005326322
-0.5602432,3.2381577,9.938332
-0.001065265,0.001065265,0
-0.2681506,3.2118216,9.842564
0.03089267,0.006391587,-0.001065265
-0.21188685,3.4225113,9.464279
0.03834952,0.004261058,0
-0.30885202,3.503914,9.331401
0.020240024,-0.004261058,0.002130529
-0.18195933,3.0538042,9.074024
0.018109497,-0.003195793,0.001065265
0.17118542,2.8622682,8.99741
0.022370555,-0.001065265,-0.001065265
0.2681506,3.1495724,8.780735
0.025566347,-0.001065265,-0.004261058
0.035913024,3.3758245,8.889671
0.02130529,0.001065265,-0.007456851
-0.15203181,3.3267434,9.301474
0.023435818,0.005326322,-0.014913702
-0.3172317,3.323152,9.320627
0.036218993,0.007456851,-0.015978966
0.11971009,3.3123782,9.303867
0.046871636,0.013848438,-0.014913702
0.21787235,3.3123782,9.176975
0.043675844,0.020240024,-0.020240024
-0.31364042,3.289633,9.333796
0.026631612,0.020240024,-0.022370555
-0.35075054,3.0310593,9.294291
0.029827405,0.015978966,-0.020240024
-0.30047232,3.2728736,9.235633
0.03089267,0.011717909,-0.01917476
-0.35075054,3.3554738,9.187749
0.02876214,0.00958738,-0.014913702
-0.15442601,3.3446999,8.981848
0.02130529,0.007456851,-0.010652645
