-0.39624038,2.2517467,9.895236
-0.094808534,-0.18429075,-0.23435818
0.18914193,2.8095956,10.308235
-0.06498113,-0.07456851,-0.1917476
0.4345476,3.2944214,9.309854
-0.004261058,0.004261058,-0.19920446
-0.5434838,3.5541923,7.750031
0.03834952,0.00958738,-0.22583607
-0.8283938,3.4763808,6.453571
0.022370555,-0.03195793,-0.21198763
0.033518825,3.277662,6.789956
-0.05752428,-0.10759171,-0.18961707
-0.25258827,2.669535,7.511808
-0.12996227,-0.15659387,-0.20453078
0,1.9369092,9.600749
-0.16405073,-0.26312032,-0.20453078
0.31364042,1.5610195,10.729615
-0.13848437,-0.23116238,-0.18642128
0.2657564,1.9369092,11.033679
-0.0958738,-0.14913702,-0.1768339
0.50278234,2.504335,10.68652
-0.058589544,-0.041545313,-0.16405073
0.59855044,2.8167782,9.388862
-0.027696876,0.066046394,-0.165116
-0.16879122,2.8862102,8.259995
-0.013848438,0.0479369,-0.19068234
-1.0462662,2.5570073,7.880515
-0.03195793,-0.049002163,-0.20559604
-0.41060558,2.1559787,8.12233
-0.083090626,-0.13209279,-0.17257284
0.22625206,2.3427265,10.070012
-0.14487597,-0.21731395,-0.1555286
0.58777654,2.134431,11.98298
-0.1587244,-0.21731395,-0.17576863
0.60812724,1.8136078,12.76708
-0.0958738,-0.11717909,-0.16937704
-0.47165772,1.7968484,11.954249
-0.005326322,-0.014913702,-0.18961707
-0.41060558,2.1906946,9.758766
0.06924219,0.10972224,-0.15126756
0.30885202,2.9783869,7.562086
0.0777643,0.15126756,-0.12144015
-0.06703765,3.5805287,6.6893997
0.03089267,0.07456851,-0.14487597
-0.077811554,3.0346506,6.5265937
-0.026631612,-0.05965481,-0.165116
-0.077811554,3.0346506,6.5265937
-0.026631612,-0.05965481,-0.165116
-0.31364042,2.4480712,8.153454
-0.09267801,-0.23435818,-0.1736381
-0.6679823,2.0254946,10.584765
-0.14061491,-0.33129725,-0.17576863
0.07062895,2.0602105,12.876017
-0.14061491,-0.2876214,-0.14061491
1.1647792,2.2948422,13.691242
-0.080960095,-0.13422333,-0.12676647
1.4257472,2.8299465,12.710816
0.027696876,0.049002163,-0.13635385
0.090979666,3.7828386,10.237606
0.128897,0.16298546,-0.17150758
-0.001197101,3.8893807,7.3897038
0.16618125,0.17576863,-0.17789917
0.20350714,3.2800562,5.4312468
0.11611383,0.1257012,-0.18322548
-0.93493575,3.3315318,5.771223
0.017044231,-0.006391587,-0.20453078
-0.78769237,3.4883518,6.9120603
-0.05219796,-0.14487597,-0.17789917
1.0833763,2.9221232,8.285135
-0.08735169,-0.2545982,-0.16192019
1.0606314,2.789245,10.115502
-0.101200126,-0.25566345,-0.18961707
0.08379706,2.791639,10.907983
-0.068176925,-0.13102753,-0.2034655
0.81283146,2.3953989,9.861717
0.001065265,-0.013848438,-0.17896444
0.8559271,2.8622682,8.4826565
0.056459017,0.022370555,-0.17470337
0.8559271,2.8622682,8.4826565
0.056459017,0.022370555,-0.17470337
-0.36272156,3.6140475,7.28795
0.060720075,-0.008522116,-0.19920446
0.24899697,3.465607,7.101202
0.008522116,-0.084155895,-0.18642128
0.78410107,2.822764,8.185776
-0.060720075,-0.1587244,-0.1949434
-0.053869538,2.7006595,10.247183
-0.09054748,-0.20879184,-0.21518342
-0.2789245,2.7150247,11.312603
-0.0479369,-0.17150758,-0.2034655
0.3842694,2.6886885,10.612299
0.023435818,-0.05539375,-0.1768339
0.39025488,3.0346506,9.059659
0.06391586,0.041545313,-0.17576863
0.2825158,3.4249055,8.194156
0.051132694,0.037284255,-0.18322548
-0.055066638,3.526659,7.4962454
0.02130529,-0.015978966,-0.1949434
-0.055066638,3.526659,7.4962454
0.02130529,-0.015978966,-0.1949434
0.3878607,3.0370448,7.9726915
-0.024501082,-0.12250541,-0.19707392
0.58418524,2.56419,9.118318
-0.0628506,-0.16937704,-0.20133498
0.51834464,2.291251,10.55843
-0.06498113,-0.1257012,-0.2034655
0.093373865,2.2828712,10.081984
-0.003195793,-0.015978966,-0.20453078
1.0295067,2.3942018,8.772355
0.060720075,0.011717909,-0.18109496
0.79726917,2.1703439,7.514202
0.07137272,-0.006391587,-0.21198763
-1.4413095,2.2697031,7.524976
0.027696876,-0.04580637,-0.2514024
-1.151611,2.1871033,7.989451
-0.010652645,-0.10226539,-0.20240025
0.3842694,2.3594859,8.627506
-0.025566347,-0.15765914,-0.165116
0.5482722,3.6367924,9.730036
-0.01917476,-0.18535602,-0.17044231
1.2569559,4.197036,10.000581
0.00958738,-0.13209279,-0.17150758
1.2569559,4.197036,10.000581
0.00958738,-0.13209279,-0.17150758
0.89423436,4.1706996,9.056067
0.04261058,-0.04261058,-0.20559604
0.89423436,4.1706996,9.056067
0.04261058,-0.04261058,-0.20559604
0.050278235,3.4488475,6.633136
0.05965481,0.029827405,-0.21518342
0.044292733,3.5685577,6.1638722
0.020240024,-0.029827405,-0.20559604
0.3890578,2.755726,6.5206084
-0.0479369,-0.1438107,-0.22050974
-0.6931214,2.1643584,8.677784
-0.11930962,-0.25353295,-0.23861924
-1.3575124,1.7549498,11.184513
-0.14274544,-0.30253512,-0.23116238
0.079008654,1.3790601,12.780249
-0.09267801,-0.24394555,-0.18322548
-0.005985504,2.0015526,12.928689
0.004261058,-0.094808534,-0.18535602
-0.7146692,2.7988217,11.289858
0.11930962,0.0628506,-0.18002969
-0.39145198,2.8658595,8.556877
0.19281286,0.12996227,-0.18322548
-0.92775315,3.4680011,6.0585275
0.19387813,0.13635385,-0.17470337
-0.89782566,3.7313633,4.9404354
0.11824436,0.002130529,-0.17150758
0.49559975,3.4584243,5.485116
0.007456851,-0.16618125,-0.15659387
0.92416185,3.716998,7.680599
-0.083090626,-0.2790993,-0.16298546
0.8678981,3.5901055,10.035296
-0.111852765,-0.34514567,-0.18855181
0.8678981,3.5901055,10.035296
-0.111852765,-0.34514567,-0.18855181
1.578976,3.1962593,11.670536
-0.0777643,-0.294013,-0.18642128
1.0163386,3.015497,11.587936
-0.006391587,-0.111852765,-0.2066613
0.12928689,2.8287494,10.530896
0.07137272,0.022370555,-0.22050974
-0.46686932,3.0418332,8.149862
0.13209279,0.10439592,-0.2066613
-0.439336,3.2142158,5.9172697
0.13102753,0.06711166,-0.19813919
-0.51116204,3.027468,5.199009
0.058589544,-0.06924219,-0.2034655
-0.6835446,2.5893292,6.600814
-0.04580637,-0.23222765,-0.2066613
-0.6332663,2.7593174,8.910022
-0.11611383,-0.33449304,-0.18322548
0.4249708,3.5434184,11.36767
-0.12463594,-0.36964676,-0.15233281
2.3092074,3.2692823,12.23078
-0.07989483,-0.27803403,-0.1587244
1.922544,2.6384103,12.425907
-0.013848438,-0.12250541,-0.2034655
-0.5662287,1.7393875,11.660959
0.066046394,-0.003195793,-0.27057716
-1.3670892,1.174356,9.26197
0.15233281,0.09267801,-0.22690132
-1.2389994,2.267309,6.9587474
0.18855181,0.08841695,-0.16085494
-1.2389994,2.267309,6.9587474
0.18855181,0.08841695,-0.16085494
-1.0749966,3.964798,5.463568
0.15126756,0.008522116,-0.13954964
0.36272156,4.7680526,5.040992
0.0628506,-0.113983296,-0.12250541
0.7374141,4.582502,7.0581064
-0.05006743,-0.30253512,-0.1768339
-0.30526072,3.5170822,9.946711
-0.10972224,-0.4079963,-0.23222765
-0.30526072,3.5170822,9.946711
-0.10972224,-0.4079963,-0.23222765
-0.007182605,2.1284454,12.004527
-0.08841695,-0.37603834,-0.2130529
1.1839328,1.7178397,12.611458
-0.00958738,-0.22796659,-0.17576863
1.1839328,1.7178397,12.611458
-0.00958738,-0.22796659,-0.17576863
0.6811504,2.7449522,11.347319
0.10333065,-0.017044231,-0.165116
0.30885202,3.8307228,9.085996
0.19707392,0.07563378,-0.17576863
0.45370123,3.4715924,6.1662664
0.22903186,0.08948222,-0.1949434
-1.2689269,2.9149406,4.6782703
0.16937704,-0.014913702,-0.24181503
-2.0602105,2.9652188,5.6778493
0.07137272,-0.18748654,-0.21518342
1.3706805,4.110844,8.178593
-0.024501082,-0.3270362,-0.12996227
1.6579847,4.423288,10.309433
-0.03195793,-0.3834952,-0.18429075
0.81043726,3.429694,10.796653
0.006391587,-0.28868666,-0.23861924
0.65242,2.3582888,10.333375
0.054328486,-0.17576863,-0.23435818
0.36272156,2.8694508,9.968259
0.0958738,-0.09374327,-0.21411815
0.1352724,3.2465374,7.765593
0.13635385,0.011717909,-0.20453078
0.47764325,3.4739866,6.2823853
0.12463594,-0.029827405,-0.20453078
0.47764325,3.4739866,6.2823853
0.12463594,-0.029827405,-0.20453078
0.25139117,3.004723,5.807136
0.0777643,-0.10226539,-0.23329292
-1.2593501,2.2349873,5.8023477
0.018109497,-0.18961707,-0.26418558
-1.2545617,2.1978772,7.6111674
-0.03834952,-0.33662358,-0.22796659
-0.047884032,2.5222914,8.492233
-0.056459017,-0.33981937,-0.1768339
0.7577648,3.5673606,9.957485
-0.0628506,-0.3472762,-0.16724652
1.2892777,4.1216183,11.172543
-0.04261058,-0.29933932,-0.1917476
0.93493575,3.4620156,10.295067
0.00958738,-0.15020229,-0.22264028
-0.18315643,2.954445,9.346964
0.040480047,-0.10546118,-0.25033715
-0.9660604,3.3614593,8.183381
0.056459017,-0.068176925,-0.21944448
-0.61770403,2.9472623,4.7177744
0.013848438,-0.08522116,-0.20559604
-1.8207904,3.107674,3.028665
-0.1917476,-0.12996227,-0.18002969
-0.93014735,2.6431987,7.249643
-0.42184472,-0.27164245,-0.14807177
-0.1364695,1.8495208,11.638214
-0.38029942,-0.5550028,-0.16405073
-0.6919243,2.4037786,13.569139
-0.165116,-0.67963874,-0.15659387
-0.6907272,2.3774424,12.963405
-0.04580637,-0.49321744,-0.14487597
0.2621651,2.1320367,13.269863
-0.068176925,-0.20133498,-0.11930962
-0.25857377,2.8658595,13.110648
-0.029827405,0.05006743,-0.099069595
-1.1959038,3.2872388,10.9834
0.12037488,0.05006743,-0.11824436
-0.12210429,3.2716765,8.887277
0.23542345,-0.05219796,-0.10759171
-0.09816227,3.8893807,7.8505874
0.23329292,-0.07456851,-0.098004326
-0.51834464,4.3035774,8.950723
0.1555286,-0.13848437,-0.12144015
0.25378537,3.4871547,9.459491
0.112918034,-0.09161274,-0.112918034
-0.2645593,2.6001031,8.159439
0.113983296,-0.007456851,-0.1107875
-1.0510546,2.4492683,7.0126166
0.09267801,-0.041545313,-0.10652645
-0.33279404,2.7665,5.9531827
0.041545313,-0.046871636,-0.0479369
0.61650693,2.669535,5.8705826
-0.05006743,-0.13102753,-0.04474111
0.2621651,3.0621839,8.165425
-0.13741912,-0.28975195,-0.068176925
-0.055066638,2.5246856,9.85214
-0.16298546,-0.330232,-0.083090626
1.1252748,1.7405846,11.083957
-0.15126756,-0.3206446,-0.06924219
